Company Name,Description,Link
BioTip,"The freshness of products, especially those that are refrigerated, is a direct result of temperature. Expiration dates are not accurate, since they makes assumptions what are often not correct. This leads to huge amounts of waste costing billions of dollars each year!
We have therefore developed a Freshness stickers which gives an exact freshness indicator. The concept is simple: The Freshness-Sticker is a small bag, which contains a sample of the product and bio-chemicals which through the chemical reaction indicates the freshness state via color change on the Freshness stickers. Technology development completed at semi-industrial scale at our lab. 
The Freshness stickers costs ~1 ¢ and easy to implement. The technology is novel and IP protected.
We are in final steps of agreement with Israeli largest dairy - Tnuva. 
We were selected by European Union EIT food and currently aim to establish collaboration with EU partner with the help of mentors from Danon and Pascual.",http://www.biotip.co.il
SGMA,"SGMA specializes in coatings & advanced materials using Sol-gel process. It develops practical, sustainable solutions for today’s global problems.  

SGMA’s technology platform has a wide range of applications. The first area we are aiming to address is that of food packaging. The company is actively engaged in a program to help Starbucks, McDonald’s, Coca-Cola, Yum! Brands and the World Wide Fund for Nature. SGMA’s Technology Platform provides a quickly scalable solution to address the zero-plastic goal with a potential cost reduction, as the solution is delivered via a mono-material which is 100% recyclable. It has applications beyond the initial coffee cup solution, being able to address trays, boxes, and beyond.

The company is led by CEO Dr Fanya Ismail and was founded in 2017.",https://sol-gel.co.uk/
Sphinx,"Sphinx is Keurig for wet cat food. Our team has invented a new and patented food system that will change the pet food industry forever. Our unique packaging and machine allows pet owners to effortlessly serve high-quality wet food in controlled portions throughout the day and night. 25% of all meat produced goes towards pet industry, 40% of which is wasted at the consumer level. Sphinx uses machine learning to build custom meal plans for cats, eliminating food waste and helping with weight management for the 60% of cats that are overweight or obese.",https://www.sphinxcatfeeder.com
Kibus Petcare,"Kibus is the first home appliance that cooks healthy pet food. Please, see this video for more information: https://youtu.be/G8kJePO66Lc. Pet parents need to chose between highly processed foods (extruded and canned) and inconvenient alternatives (home-made, frozen, dehydrated). It has been proven that feeding pets on a minimally processed diet has many advantages taste- and health-wise (pets fed on it live 30% more), but all the alternatives require a daily preparation process that takes between half an hour and two hours a day. Kibus was created to solve this problem and allow pet parents to feed their pets on a healthy, natural and minimally processed diet in a convenient way. It works with multidose capsules and it makes the whole process automatically. The consumer only needs to fill the water tank and introduce a capsule once a week and Kibus makes the whole rehydrating process. More info: https://techcrunch.com/2019/07/14/kibus-is-like-a-keurig-for-your-pet/ or kibuspetcare.com",http://www.kibuspetcare.com
Evanesce Packaging Solutions,"Evanesce Packaging Solutions Inc. is founded in response to the growing global need to replace existing packaging technology with truly compostable, organic, sustainable alternatives with considerations for strength, insulation, nesting capabilities, but most importantly cost competitiveness.

Their proprietary biodegradable technology coupled with their collaboration with the world-renowned expert in food processing equipment Franz Haas (www.haas.com), positions them to move quickly from development to production.

Their initial focus is to address the estimated daily consumption of approximately 200 million meat, seafood, fruit and vegetable trays used in the USA alone. This will be followed by cups, bowls, clam shells and other moulded products.",http://www.evanescepackaging.com
Mighty Petz,Mighty Petz offers premium quality and healthy pet supplements and treats for your dogs and cats. We have a variety of supplements dedicated to enhancing the bond between pets and their parents and ensuring your furry friends enjoy life to the fullest....,http://mightypetz.com
Xinxing,"A startup deeply engaged in researching, developing, applying and manufacturing PLA materials, such as PLA laminated paper which is mainly used in packaging and containers for food.",http://www.shxinxin.com.cn
TRASHAUS,"TRASHAUS aims to “Reroute the Trash” and to promote awareness on post-consumer trash management. The current circular value chain suffers from issues of information fragmentation, value chain intransparency and lack of engagement with consumers. Therefore, TRASHAUS proposes a closed-loop tracing SaaS platform to securely integrate the data generated by every procedure alone the recycling value chain, and provide intact, transparent and trustworthy tracing information for businesses and consumers while protecting business secrets with the support of IoT, Blockchain and big data technologies. Through our tracing platform, TRASHAUS provides supports for brands to fulfill their sustainability commitments, and helps consumers to increase awareness, recognition and trust in sustainability. Eventually, we aim to valorize trash in order to empower the recycling industry.",http://www.trashaus.com
Re-Mall,"Re-Mall is a leading domestic expert in recycling solutions for waste plastics. The company is headquartered in Shanghai and has set up a professional standardized laboratory for recycled plastics in Shanghai and a joint training base for postgraduates with Shanghai Second Institute of Technology. The company mainly produces high-quality and stable recycled plastics such as PP, HIPS, ABS, PE, PA and PC by recycling plastic waste through its self-developed recycling system. The company provides high-quality recycled plastic pellets to the plastic molding industry, comprehensive recycling technology solutions to the plastic recycling industry chain, and comprehensive consulting services to municipal sanitation waste suppliers/plastic producers/consumers/environmental organizations for the recycling of plastic waste.",https://www.re-mall.cn
REMAKEHUB,"REMAKEHUB is a young social enterprise, which provides a circular solution for waste pollution. We provide creative and impactful recycling solutions on transforming waste into the new generational lifestyle products through high tech innovative material and sustainable design. We follow the “Cradle to Cradle” design concept, promote resource reuse to extend the product life circle, thereby achieving zero-to-landfill. Established in 2018, the business was built on a big ambition to support a “PLANET SCALE” solution for eradicating waste and embracing the circular economy, supported by the top leading manufactories and science-based experts in China. The team is formed by scientists, engineers, artists, architects, entrepreneurs, superstar, and fashion designers.  REMAKEHUB is under UNDP Youth CO:LAB program, it has won the 2018 Asia-Pacific Youth SDG Innovation Award and it is highly committed to 8 UN SDGs.",http://www.remakehub.co
NanoxARCH,"NANOxARCH® (Material by Design™) is China's first social innovation enterprise specializing in sustainable material design .

From the perspective of materials, we empower enterprises to achieve sustainable innovation with a win-win situation of ""brand + consumer + environment"" .

We are not an ""environmental protection company"", but by allowing materials to exert their maximum use value , the use of materials by human beings is infinitely close to the natural ecological cycle , thereby helping enterprises to reduce costs and achieve a balanced development of economy, environment and human health and well-being .",https://mp.weixin.qq.com/s/BxP8cxP5_j1D4OGb24Djjg?st=9D6FD930DF69986D71A7CE3AB56C4B94D98841F6BC9B6A02F3C9CE20F3444DD8F5454A1255D6F20E93B21DFBE7F29DDBA820D487285EB721C5E73EA7A7DE7F661000C6EEB2F1989BB1C
Mi Terro,"Mi Terro is an advanced material company that creates ocean degradable and home compostable flexible packaging materials made from agricultural waste. The startup is giving agricultural waste a new life by repurposing it to replace plastic and paper-based-materials and giving additional incomes to farmers all around the world. Their material accommodates a diverse range of fully compostable packaging applications for fresh produce, dry food, fashion, cleaning product, and standard product packaging. Mi Terro’s technology can potentially apply to any type of agricultural byproducts and surplus food, including plant, dairy, and vitamin supplement byproducts. Our process uses less energy than paper and plastic production while creating 90% less CO2 than plastic. The startup is replacing petroleum-based materials with protein-based materials made from agricultural waste.",https://www.miterro.com
Yattó,"Our mission is to take care of the world's waste. We do this by increasing recycling rates and avoiding waste from being incorrectly disposed at landfills and dumps.

Through our solutions, we support big brand owners to define and execute a strong strategy in reverse logistics and circular economy.",https://www.yatto.com.br
Valora Recicláveis,"Valora is a start-up for the recovery of recyclable solid waste and sustainability, which operates in the management and selective collection and sustainability projects for companies. The recovery of recyclable waste is done through collection in condominiums and large generators, where it provides a series of services to improve people's experience with the recycling process.

For companies, it develops projects specific to the needs and goals established in sustainability topics such as Environmental Compensation, Waste Recovery, Selective Collection, Sustainability Seals, Reverse Logistics and Circular Economy.",https://valorareciclaveis.com.br
Siclo Rural,"Siclo Rural is a “B” company which collects rural plastic waste for recycling from Argentine farms. The company has eight storage centers strategically distributed all over the country. We guarantee traceability to the producer through an environmental and social impact. How I do it?
ENVIRONMENTAL IMPACT:  We link the recycling industry with the farm, offering a collection service of rural plastic waste, ensuring a correct traceability of all the processes from farm to industry.
● We audit the companies which recycle the materials, guaranteeing a final sustainable disposition in each step of the process, such as use of energy, water treatment, among others.
● We plant five trees in deforested areas per ton of recycled plastic.
● In some of the cities where we work, we carry out the industrial treatment of waste in collaboration with the public sector for these recycling processes.
SOCIAL IMPACT
● We work with informal collectors, to whom we offer training on health and safety, handling of materials, as well as accounts and tax management in order to make them work in a formal way, as a requirement of Siclo Rural.
● A percentage of the waste value is donated to the most needed social organizations.
● We develop an educational environmental project in which we integrate other comp",https://www.siclorural.com.ar
RECIRCULAPP,"RECIRCULAPP is a B2B model in which, through an app, companies and recyclers connect with each other to sell and buy their waste. With the app, we allow companies to sell their waste online at a base price to informal retail or wholesale recyclers on an ongoing basis (who then sell it at a higher intermediary price to recycling or collection plants). Our business model charges a percentage per transaction to companies for placing their waste for sale on our platform.
What makes us unique and innovators are: we offer online transactions (moneyless), order tracking, transparency and traceability with the estatus of the orders, optimized and scalable operations, capable of manage waste from multiple locations and sustainability metrics.",http://recirculapp.com
"Puro Bioplastics, Inc.","Puro Bioplastics offers three technologies that will reduce the necessity for fossil-fuel resins, the CO2 emissions from processing, and long-term pollution effects of single-use plastic products.

The first two technlogies, Oysterplast and Agaveplast, combines pulverized oyster shells and agave fibers with traditional polymers to both reduce the amount of fossil-fuel based plastic in a product but also significantly reduce the CO2 emissions by from the processing of an end product. We offer this product for the processing of HDPE, LDPE, LLDPE, PP, and PS polymers. 

The third technology, Puroplast BioAccelerator, is a cost-efficient, certified additive technology that can be combined with HDPE, LDPE, LLDPE, and PP batches to accelerate the biological digestion of non-recyclable plastic products in an anaerobic environment like a landfill. This technology is certified under the ASTM D5526 testing standard.",http://purobioplastics.com
Nauco,"Nauco was created to clean plastic waste from the rivers of the Americas.  Nauco uses bubbles to float and direct waste in rivers to the riverbank where it can be captured, removed, sorted and recycled.  Powered exclusively by alternative energy, the system does not harm the river, nor prevent animals or humans from passing through the system.  Bubble curtains are widely used for a variety of industries, but this application has been adapted for the relatively wild rivers of South and Central America.",http://nauco.cl
Musa,"MUSA is a Brazilian-based technology company developing an innovative waste management solution, to digitalize the sector of private waste.

In Brazil, waste management is an industry that lacks transparency and efficiency, leading to a painful process for all stakeholders, and very polluting for the planet. Indeed, 95% of everything produced in Brazil ends up in landfills, dumpsites or in nature, producing the equivalent of 63M flights from NYC to Paris in CO2e a year!!

MUSA is a SAAS platform, that integrates all actors of the waste chain (producers, haulers and receptors).   

At our client's establishment, we implement an easy system of waste segregation in 3: organics, recyclables, and ""others"".
We then organize daily collection of this waste, through our Hauler partners, and send it to to a recycling, composting or energy conversion center, depending on its respective category.

Besides guarantying 100% reuse of their waste, our digitalization offers a delighful experience to our customers, with transparent and competitive pricing, live tracking of collection routes, and live ESG reports of their positive environmental impact and zero carbon generation.",http://musa.co
Green Bricks,"Green Bricks is an innovation venture dedicated to providing solutions through the circular economy for the construction market.
 we insert sustainability to construction via quality materials, revaluing plastic residue and decreasing the carbon footprint.
The companies in general have issues with the plastic waste and do not present a high level of innovation, moreover, it is necessary for them to align with global trends in sustainability and upcoming laws.
We can revalue the different types of plastics being a contribution to reduce the carbon footprint, how? creating sustainable concrete products and ""Green gravel"" to create even more sustainable concrete for making any precast concret product.
Green bricks was born with the purpose of fighting plastic pollution to live in a better world, not for us, but for future generations.


GreenBricks was born in Chile, to help mitigate the environmental impacts generated by plastics that affect ecosystems, transforming this waste into products for construction, promoting environmental awareness and responsibility, to fight against climate change and coexist in harmony with nature, with the strong purpose of fighting plastic pollution to live in a better world, not for us, but for future generations.",http://greenbricks.cl
Botellas de Amor,"Botellas de Amor engage people, schools and enterprises to bring them the flexible plastic filled PET bottles. After recycling, transforms it into RPL (recycled plastic lumber) and provide towards the community houses, playgrounds, furniture and more. 

The lumber created is flexible, earthquake resistant, and the ambition is to provide more homes to the local community. Currently they need 5T of recycled lumber to build a house but requires 300T to pay for the project.

The focus is to recycle low or high dense polietileno, which is a light weight plastic that is usually not a priority for recyclers workers because they are paid by the weight amount of plastic they bring, therefore they are not worried about collecting light-weight plastic. 

The company has a strong social media presence, with more people requesting to be part of the ecosystem than they are able to gather. They have plans to open 10 processing plants with investors and their vision is to build 60K playgrounds and 40K homes in 10 years. They already operate in Argentina, Chile, Ecuador, Panama and Dominican Republic but they are not property owners of the processing plants.",https://botellasdeamor.org
Bioreset,"A biotechnology startup willing to develop a substitute material for common plastic, but with 100% ORGANIC COMPOSITION , produced by microbiological fermentation and totally adherent to the processes applied by the plastic industry, with a competitive price to conventional resins, and a main differential: TOTALLY SAFE FOR THE ENVIRONMENT.",http://www.bioreset.com.br
YouGreen,"YouGreen offers complete waste management and all the services necessary for the legal and operational framework of large waste generators. Services range from sorting, sorting, and collecting waste to final disposal, including consultancy for compliance with legal and sanitary standards, training of cleaning staff, and traceability and analysis reports on recycled material and the impacts of work on the environment and in the life of the members. Integrated management provides a 50% increase in the recycling rate and can cost 20% below the sector, generating income and decent work for the members.",https://yougreen.coop
FullCircleMicrobes,"Our patent-pending microbial inoculant is designed to break down the toughest plant matter, converting it to organic fertilizer proven to significantly boost growth.

Full Circle Microbes is a low-cost high-impact tool farmers can use to cut their fertilizer costs in half and lower per-acre greenhouse-gas emissions up to 96%.

Our product works quickly and efficiently, cutting recycling time down to 3-5 weeks and recapturing the plant’s full nutrient potential.

The inoculant is primarily used by growers of hemp and cannabis to break down the tough stalks. However, it has also shown promising results in wheat, corn, and rye.",http://fullcirclemicrobes.com
Nerit'e,"We provide a soil analyzing solution to prevent over-fertilization and promote soil health by using data - we collect moisture, carbon, nitrogen, and other information from sensors and use AI and ML to identify soil management techniques that allow soil to store carbon and provide nutrients to crops, contributing to global food security.

Our sensors are IoT-enabled stationary probes. They allow us to monitor soil from a distance, collecting real-time measurements in a growing database of information which we use to find patterns and provide actionable recommendations for growers to save valuable resources by irrigating only when their crops need it, avoiding nitrogen over-fertilization, and fostering microbial activity in their soils.

The insights we are able to provide are also key for agricultural suppliers such as fertilizer and seed companies to fine-tune their sales strategies according to every region without the need to probe the soil themselves to acquire and retain customers.

Nerit’e is a multidisciplinary team that got together to develop solutions for agriculture by harnessing the power of technology. The variety of disciplines we used to create Nerit’e’s main product are Horticulture, Mechatronics, Data Analysis, Machine Learning and User-Centered Design",https://nerite.tech
CarbonBridge,"We refine biogas (CO2, CH4) into higher value gases. We start with dairies that already have digesters installed, and enable dairy operator to earn a higher revenue. In doing so, we eliminate CO2 and CH4, using economic incentive to drive climate action. 

An average California dairy is about 1500 cows, which generate about 8000 metric tons / year of CO2e gases from their back-ends. We intercept about 6000 of these tons, generating about 65 metric tons of green hydrogen per year, as transportation fuel that enhances carbon-free mobility. In addition, we generate CO (carbon monoxide) which is a key chemical feedstock, at the rate of about 2000 Kg / day. 

We have line of site on 240+ machines, meaning about 34 metric tons of H2 per day, a significant contribution to sustatainable clean energy, mobility and more. Essentially, we are gas-refining company, that leverages bio-gas from farms to drive climate action. Farmers are our ecosystem partners, with fuel and chemical companies as our customers.",http://carbonbridge.io
Haystack Ag,"Haystack Ag supports growers, landowners, and global carbon markets with tools for high-accuracy, cost-effective soil carbon measurement.

A crucial techno-economic barrier to robust soil carbon market function still remains: there is currently no cost effective and scalable solution for measuring and verifying changes in soil organic carbon (SOC) with the accuracy and precision that is needed. Gold standard quantification methods that are accurate enough to detect small changes from year to year rely on labor intensive and expensive testing, the cost of which can ultimately negate the financial upside to growers. Furthermore, because sequestration rates vary based on geography, soil type, and farming practices, accurate and cost-effective soil measurement is needed to better understand what practices are most effective in local contexts. Haystack is committed to removing this barrier with a high-accuracy, yet cost-effective testing service, backed by rigorous science and innovative technology.",https://www.haystackag.com
Susterre,"Susterre is pioneering the use of ultra-high pressure fluid jet technology for row crop planting and seeding applications.  

No-till farming is a technique for growing crops to minimize soil disturbance compared to conventional tillage. Leaving prior years’ crop residue on the field saves significant farming costs, while limiting moisture loss, improving the soil and preserving natural resources. Despite these benefits, adoption of no-till farming has been slower than expected due to the difficulty and cost of handling crop residue in specific cropping situations (particularly corn and soy).

Susterre has invented a new product that adapts ultra-high pressure water jet technology from the industrial world for use on planting machinery. Susterre's innovative technology enhances the adoption and the benefits of no-till farming.  As a result, adoption of no-till farming will increase, improving farm profitability and productivity, enhancing the soil and preserving the earth's natural resources.",http://susterre.com
Smart Agri Labs,"We're building the first-ever AI agronomic input advisor that helps to make food production more efficient and resistant to climate change. Our mission is to make at least one hundred thousand farms globally more sustainable and profitable.

Our first offering, an AI -powered seed selector helps corn and soybean growers and ag advisors choose seed products that reduce weather risk and outyield the average by 5-10% so that growers can gain $50-100/acre higher profits and more consistent yields in the face of weather variability.

Our company was included in the Top 500 FoodTech and AgriTech global startups.",http://smartagrilabs.com
ucrop.it,"Blockchain Farming and Verification platform that delivers sustainability certainty across crops cycles. As a result we enable a digital, collaborative, remote, simple and scalable solution to verify sustainable use of land and farm practices for farmers and companies to agree, trace, share and rip the economic benefits of verified sustainable CROP STORIES. We enable agriculture sustainability to happen in million acres on a global scale.

Crop Story ® - Crop Story
The registration of the agricultural activities of the producer makes it possible to create the history of the crypto-confidential cultivation. Everything entered on the platform is in the control of the producer to share it at their choice with chain actors who value sustainable practices. Registration is very simple and is assisted by agronomist specialists in the field (local centaurs)

Digital agreement ecosystems from the producers of ucrop.it.
Producers select and control access to digital agreements with companies for the traceability of crops with specific objectives.

Traceability goals and benefits are clearly outlined for producers once they click.

In this way, growers select, accept and apply digital agreements to their chosen fields and crops, sharing their verified growing history.",http://ucrop.it
"Soilgenic Technologies, LLC","Innovating Climate Smart Technologies

Soilgenic is focused on Climate Smart Technologies for Agriculture. Fertilizers are responsible for feeding the world, but nutrients can be tied up in the soil or lost to the environment contributing to climate change and nutrient loss that contributes GHG emissions and aquatic dead zones.  We can fix that.

​Soilgenic has developed a suite of patents for Enhanced Efficiency Fertilizer (EEF) Technologies to improve fertilizer efficiency while reducing loss.  The suite of patents include new innovations that will significantly improve application, product performance, as well as a lower overall cost for both upstream fertilizer manufacturers and downstream retail applications.

Our Phosgain Efficiency Technology improves phosphate fertilizers by enhancing the availability of phosphate over a longer period of time, allowing the crop to utilize more phosphate with less tie up in the soil.

Soilgenic is focused on four pillars of sustainable agriculture that improves fertilizer production and utilization while enhancing soil health.

At Soilgenic we are innovating tomorrows future...today.",http://soilgenic.com
Soil1,"Developed by the Soil, Water and Bioenergy Resources Program at the Ohio State University, this one step field test kit gives a real-time measurement of soil organic matter, nitrogen, and microbial vitality in the field. The basic kit contains enough reagent and testing supplies for 15 field soil tests that can help you make decisions about your soil’s health and potential agricultural productivity.

A REVOLUTION
The soil health movement represents a revolution in agricultural productivity.  It represents a paradigm shift from viewing soil as a dead chemical mixture to a living part of your crop’s ecology.  Soil1™ is committed to providing you with user friendly, highly affordable tools to help you make decisions that will sustainably and affordably optimize your soil’s agricultural productivity.",http://soil1.com
"farmAIr, Inc.","farmAIr, Inc., is an AgriTech Plant Stress Management company, specializing in Crop Protection & particularly in the Early & Accurate Detection of Biotic and Abiotic Plant Stress. We see what anyone else can't see: Contrary to all ""similar"" services currently available in the market (NDVI, ground sensors, plain use of thermal images) which can only assert the stress when is already - or it will soon become - evident, farmAIr’s patented technology can detect plant stress long before the onset of any symptom becomes visible to the naked eye (in trunk diseases, as early as 2-3 years ahead). This is achieved by combining digital & thermal images with Computing Vision & Artificial Intelligence. We are addressing 2 market Segments: Growers (B2B/B2C) & AgriTech companies (Wholesale). Growers now have the time to react, to cure infected plants, to prevent contamination of their healthy field, as well as to better manage irrigation and the use of pesticides & fertilizers, ensuring sustainable agriculture. AgriTech Companies, (UGVs, Vertical farms, Greenhouses, etc) can utilize our data on-demand and provide complementary services to their end-customers (Early & Accurate detection of Plant Stress) or to increase efficiency of their exiting services (targeted fertilization, spraying).",http://farmair.io
Benchmark Labs,"Modern weather models produce forecasts for grid cells, but not for specific locations within grid cells. However, conditions within a grid cell can vary greatly, and as a result, forecasts are often inaccurate. Forecast errors can lead to significant financial losses (e.g. failure to predict frost events, heat spikes, renewable energy under/over generation, etc.). To solve this problem, Benchmark's ML based weather forecasts for specific locations using publicly available information from the National Weather Service and real-time data from weather stations and other IoT devices. Benchmark Labs target market includes the global agriculture sector, as well as other fixed asset verticals such as the energy and insurance sectors. Benchmark is a hardware agnostic and utilize a SaaS annual subscription revenue model with an initial subscription pricing of $500 per weather station per year, and expected average account size is 500 stations or $100,000 per customer per year.",https://www.benchmarklabs.com
Revolute Robotics,"Our robots can switch between rolling & flying to capture data where traditional methods cannot travel. This hybrid operation gives 10x the operational time of traditional drones. The drone is also less prone to damage as the exoskeleton protects sensitive parts like rotors.

The hybrid mobility robot enables remote field scouting underneath canopies to detect pests, diseases, and nutrient deficiencies before significant damage is done.

The HMR can be equipped with 4k, Thermal, Infrared, Multi/Hyperspectral, and LiDAR.",http://revoluterobotics.com
Naïo Technologies,"Our robots for agriculture and viticulture offer a sustainable, serviceable and smart farming solution combining high edge technology in robotics and AI. We engineered light electric and autonomous ag. robots for obvious sustainable reasons: no carbon emission, no chemical use  to have a global, secure, and sustainable food production system.

Our robots are GPS + camera guided equipped with multiple sensors running on an algorithm based on AI. They offer a high precision weeding, seeding, moving and a very precise guidance of the implements attached in the middle of the robot.
Our solutions can interface with smart implements to enable lower cost, higher efficacy farming enabling large-scale adoption of organic agriculture and better handling of soil.

Naio Technologies has  a unique connected ecosystem collecting data on the fly, allowing real time monitoring and control. Smart farming relies on the collection of intelligent data to better understand and prevent disease, drought or any other hazard to cultures.
Our unique AI, concentrating years and lots of acres of experience, allows us to monitor the robot and implement behavior to guarantee the quality and the reliability of the farming task performed.",http://naio-technologies.com
Green Growth,"Green Growth provides farmers with real-time analytics on land productivity that show how much crop was harvested from each point in the field. This data is collected directly from harvesting machines.  As a result, in the web app farmers can see yield maps which play a crucial role in a farm management process as they allow to optimize farm inputs, such as fertilizers, seeds and crop protection products which is a very important step in the journey to sustainable farming. We've developed a data collecting hardware and our own software platform with proprietary algorithms.",http://greengrowth.tech
Xinxing,"A startup deeply engaged in researching, developing, applying and manufacturing PLA materials, such as PLA laminated paper which is mainly used in packaging and containers for food.",http://www.shxinxin.com.cn
