Company Name,Description,Link
Zeotap,"Zeotap is the only global data & identity platform that offers a deterministic end2end solution to onboard, understand and activate 1st party customer data across Europe, North America, LATAM and India. They help brands achieve better Marketing ROI.",https://zeotap.com/
RevenueStudio,Revenue Studio replace Excel to optimize markdowns during sales period. They use AI and advanced data processing to collect and analyze billions of datapoint to accurately distribute markdowns among products.,https://www.revenue.studio/
Navee,"Navee helps luxury brands fight online counterfeiting through AI-based image filtering. Their idea is simple; scammers re-use the same pictures over and over to create counterfeit listings, and they stop this from happening.",https://navee.co/
Pickme,"Pickme is a collaborative platform where your neighbor becoming your new nearly Pick-up locations: localized, paid, noted and available when you are. Their core belief is that receiving parcels should be convenient, simple, and above all with a positive social impact.",http://www.mypickme.com
Good On You,"Good On You is the go-to source for trusted brand ratings and leading sustainable fashion. They’ve rated over 2,500 brands and helped millions of shoppers to buy better. Their comprehensive rating system helps retailers know the impact of brands on the issues shoppers care about.",https://goodonyou.eco/
Prophet,"At Prophet we optimize your sales funnel with powerful mobile software. Through a deep integration of Behavioral Science and Artificial Intelligence our software transforms your sales funnel into a sales loop. We make sure that a lead stays a lead, perpetually re-engaged and repeatedly converting.",http://getprophet.io
Codec,"We are a cultural intelligence platform. We help brands grow by putting cultural intelligence at their heart. Supporting you to make more impactful marketing decisions with objective, AI-driven insight across brand strategy, creative, and media.",http://www.codec.ai
Radius8,Radius8 is a localization platform that creates brand new hyperlocal shopping experiences that leverage the context of “When and Where” which drive online engagement and in-store traffic. Every enterprise with physical locations needs Radius8.,https://www.radius8.com/
Brigitte,Brigitte is a live daily-show dedicated to new brand/product discovery. Their mission is to help brands creating a strong & direct emotional link with their future clients. They offer brands a new way to make their amazing brands & products to be discovered.,https://www.brigitte.tv
Unsupervised.AI,"Unsupervised.AI builds intelligent robots to revolutionize delivery and logistics. In a couple of hours, they build a map of the environment and are ready to safely navigate autonomously whether it is delivering a package to a home or sending an item to different locations in a large factory or warehouse.",http://www.unsupervised.ai
Twicpics,TwicPics is a real-time image processing service for websites. It enables businesses of all sizes to deliver rich visual content with high performance and easy setup.,https://www.twicpics.com
Tousfacteurs,"Tousfacteurs is a B2B last-mile logistics and delivery platform that enables carriers and retailers to organize scheduled, optimized and green deliveries for their customers through a fully digitized and interactive experience.",http://tousfacteurs.com
Syte,"Syte is a visual AI technology provider that improves the retailer's site navigation, product discovery and user experience by powering solutions that engage and convert shoppers.",https://www.syte.ai/
Stylitics,Stylitics helps brands produce more shoppable digital content in one day than they can in a year. They power interactive visual content at scale through their platform.,http://www.stylitics.com
StoreDNA,"StoreDNA is a new generation of analytics reinventing the management of the physical retail stores by blending economics of stores and retail networks, assortment, footfall, staff planning, marketing and customer behavioural data into intelligent digital platform which quickly becomes the tool for new way-of-working across retail organizations.",http://www.storedna.co
Snapshift,Snapshift is a collaborative workforce management app specialized in the Retail and Hospitality sectors.,https://www.snapshift.co
ShareGroop,"ShareGroop is the 1st group payment solution integrated on e-commerce websites. They have developed a wide range of payment modules like split payment, aggregation of individual orders, gift card or installment payment.",http://www.sharegroop.com
Mood,Mood is a live shopping mobile application connecting retail stores in Europe and millennials in China.,https://www.thelivemood.com
Mention Me,Mention Me helps brands harness the trust that their customers have in them. The Mention Me refer-a-friend platform enables businesses to turn word-of-mouth into a controllable and meaningful marketing channel.,https://www.mention-me.com/
Lizee,"Lizee is the first turnkey white-labeled logistic solution dedicated to rentals. In only two months, they help retail brands enter the circular economy enabling multiple uses of each good they produce.",http://www.lizee.co
Kraaft,"Kraaft is a vocal messaging system reinventing the human to human interpersonal communication in factories, warehouses, and store floors. They help non-desk workers to communicate better.",http://www.kraaft.co
Galam Robotics,"Galam Robotics develops an extremely fast and space-efficient robotic storage solution, radically disruptive by its modular design, that enables retailers to face storage challenges in urban areas.",http://www.galam-robotics.com
Edgify,"Edgify has built a platform (framework) that allows training and deployment of deep learning models directly on edge devices (POS, in store cameras etc.).",https://www.edgify.ai/
Divido,"Divido is a platform for retailers that want to offer end-consumers retail finance; omnichannel, multi-market, with multiple lenders, all via a single integration.",https://www.divido.com
Brandquad,"Brandquad is a collaboration platform for retailers and brands that simplifies and enables governance, enrichment and validation of product data, automating data syndication to export channels, and providing insights into product performance via in-depth analytics on the e-retailers’ shelves.",https://brandquad.io/
AdAlong,"AdAlong enables brands to communicate visually through their communities. Their AI-powered platform is the ""pinterest"" of brands' community-generated content. In a couple of clicks, brands curate the content, contact their creators and promote them on multiple channels (social network, website, locally...).",http://www.adalong.com
YUKKA Lab AG,YUKKA Lab AG detects market sentiments and transforms them into innovative tools for the finance and communications industry.,http://www.yukkalab.com/
XOR,XOR is the global leader in human resource and talent acquisition communication and workflow automation.,https://www.xor.ai/
Weeve,Weeve reduces turnover at businesses by providing a better way to understand and act on employee feedback.,http://www.weeve.ai/
TipTags,"Patented map based data generation. Create, preserve and share any kind of data on any map with extreme accuracy.",https://www.tiptags.co/
Syndio,"Syndio is an HR Analytics company focused on promoting fairness in the workplace. We build applications that empower modern organizations to hire, promote and most importantly pay people fairly.",http://www.synd.io/
Pyron,"Pryon is an AI company that connects enterprise employees to digital transformation through an Augmented Intelligence platform, extending their ability to find and use knowledge, drive workflows, and make better decisions from wherever they are.",https://pryon.com/
OneTo12,"OneTo12 brings the modality of leadership and mentoring to the modality of mobile, based in behavioral science and squad psychology, for teams that can accomplish anything.",https://www.oneto12.com/
Manto AI,Manto AI helps companies understand and retain their best employees.,http://www.manto-ai.com/
Jam,Jam facilitates employee-employee connections that moves business forward.,https://www.joinjam.io/
Genus AI,Genus AI is a next generation AI platform that helps businesses understand and engage with their customers in an emotionally intelligent way.,https://genus.ai/
Filtered,Filtered is a technical candidate evaluation platform that has live and recorded engineering and data science assessments.,https://www.filtered.ai/
Ease,Ease improves the culture and efficiencies of organizations through our workforce & freelance management system that uses psychometric analysis and skills assessments to match employees and freelancers with opportunities within organizations.,https://www.itsease.com/
Apres,Apres accelerates AI development by automating AI training with tools that programmatically generate high-quality datasets at scale.,https://www.apres.io/
V2verify,"V2verify offers a voice biometric technology that can eliminate the need for passwords, PINs, and challenge questions with 99%+ accuracy, while requiring just 2-seconds of speech. Our solution can improve security, enhance the user experience, and reduce operational costs.",https://www.v2verify.com/
Troc Circle,"Troc Circle is a Public netting platform, that offsets your receivables & payables so that you get paid faster, at a lower cost and without moving money.",http://www.troccircle.com/
TelosTouch,"TelosTouch enables institutions to build interactive client experiences that were previously impossible. Our real-time engagement technology creates insights that institutions don’t have but need to understand client context & behavior. Advice is now timely, transparent and personalized at scale.",https://telostouch.com/
SELECT,"SELECT is a next-generation black card, concierge, and community that connects its members with exclusive events, pricing, and perks at over 1.6 million premier partner locations.",https://www.meetselect.com/
SecurityScorecard,SecurityScorecard provides the most accurate security ratings & continuous risk monitoring for vendor and third party risk management.,https://securityscorecard.com/
Pliops,"The Pliops architecture exploits the repetitive nature of database-related storage operations— indexing, searching, sorting, merging, etc.—and accelerates them with purpose-built hardware to deliver profound performance gains.",http://www.pliops.com/
Mythic Markets,"Mythic Markets allows fans to invest in fractional shares of vintage comic books, collectible cards, fantasy art and other alternative assets with huge fandoms.",https://mythicmarkets.com/
Lemonade,Lemonade is new learning experience platform designed specifically for banks. Lemonade features both employee and public facing tools that quickly transform staff and customers into digital experts.,https://www.lemonadetraining.com/
Instnt,Instnt is the first AI-powered customer on-boarding platform for businesses providing fraud loss liability insurance.,https://www.instnt.org/
HyperScience,Is blazing a new path in enterprise automation with a reimagined approach to building and powering process.,https://www.hyperscience.com/
Fligoo,"Fligoo is a tech company that helps FIs increase revenue by increasing their up selling and cross-selling. We use AI and Machine Learning to analyze customer behavior data to identify each customer's needs and recommend what, when and how to make the product offer.",https://www.fligoo.com/
fino,"fino provides market-leading products and analytics in three business lines: bank account mining (FinTech), invoice aggregation (DocTech) and KYC/AML (RegTech)",https://www.fino.ai/de/
Fiddler AI,"Fiddler AI offers an ML Model Performance Management Platform powered by Explainable AI. Simply connect Fiddler's MPM Platform to your ML stack to monitor, observe, analyze, and explain the ML models in production. Manage and maximize your model performance with minimal effort.",https://www.fiddler.ai/
Facteus,"Arm Insight unlocks the value and power of financial data without compromising data privacy, security or compliance.",http://www.facteus.com/
Everplans,"Everplans® helps people organize, securely store, share, and keep all the critical information their family may need up-to-date and at their ﬁngertips.",https://www.everplans.com/professional
Direct ID,Direct ID uses 'open' bank data to help businesses on board customers where there is a credit risk decision.,https://directid.theidco.com/
Contiq,"Contiq’s Buyer Engagement Platform dynamically recommends the most effective content for deals; enabling at-scale personalization and data-driven engagement insights at every stage - all within your native sales tools - resulting in higher ACV deals, faster.",https://contiq.com/
Ciphertext Solutions,Ciphertext Solutions provides financial institutions with a comprehensive digital card services API platform that allows their institution to offer instant digital issuance and virtual card management to its customers from any digital channel in their organization.,https://ciphertextsolutions.com/
BlueRush,"BlueRush offers a cutting-edge interactive personalized video platform, IndiVideo. With IndiVideo, engage customers, simplify complex products, motivate action, and accelerate the buyer journey while providing a superior digital experience to lift conversions and increase customer lifetime value.",http://www.bluerush.com/
AeroPay,AeroPay is an alternative payments platform that reimagines the way money is moved in exchange for goods and services both in-store and online.,https://www.aeropay.com/
Aart,"Aart is a SaaS solution to customize all types of plastic and virtual cards with a picture from a preset gallery or uploaded by the user. We offer an integrated tool stack to efficiently manage the entire image approval process pipeline from end user through financial institution, network, and fulfillment.",https://www.aart.io/
Zweispace,Zweispace targets to redesign the standard practice of real estate industry by combining the real world property with online virtual community through a series of innovative applications.,https://en.zweispace.co.jp/
Vero Solutions,"Disruptive, patent-able hybrid (steel and concrete) modular construction technology that reduces construction cost and time.",https://www.buildvero.com/
Uvara,End-To-End Mapping and Management of Infrastructure Assets.,https://uvara.com/
Urbanico,"Urbanico is a smart-cities' data integrator, providing private sector companies that works in the urban arena with direct access to standardized civic data.",https://urbanico.io/
Hauzd,"The easiest way to create interactive 3D presentations for real estate: Boost Sales, Engage Clients and Centralize all marketing information in one place and integrate with CREMs.",https://hauzd.com/
eguana,Wireless monitoring systems for civil and environmental engineering.,https://eguana.at/en/home//
Butlr,Empowers businesses to make data-driven decisions using artificial intelligence and real-time behavior analytics. AIoT insight and intelligence for indoor people movement without violating individual privacy.,https://www.livebutlr.com/
BodySafe Technologies (BST),Improving productivity and safety on construction sites by giving visibly into worker location and creating an onsite culture of safety with real-time alarms and smart dashboards.,http://www.bodysafetechnologies.com/
Wluper,Specializes in building a conversational AI for transportation and navigation space.,https://wluper.com/
Tactual Labs,Innovator in human-computer interaction technology.,https://www.tactuallabs.com/
Synaptiv,Connected car platform helping fleet and OEMs monetize the data generated by their connected vehicles.,https://www.synaptiv.ai/
SoundTrack AI,Acoustics-based and AI-enabled Predictive Maintenance Platform.,https://www.soundtrackai.com/
RoboTire,Automating vehicle maintenance for today and future autonomous vehicles with robot and software.,https://robotire.com/
Roadz,MaaS platform transforming the fragmented $60B global fleet technology market into an integrated Smart Fleet ecosystem.,https://www.roadz.com/
Owl Autonomous Imaging,"Thermal Ranging™ platform that uses proprietary sensors and software to deliver safe autonomous operation to the Autonomous Vehicle, ADAS, and Robotic Mobility markets.",https://www.owlai.us/
One Silicon Chip Photonics,Integrated and reliable motion sensing solution.,https://www.onesiliconchipphotonics.com/
Next-Ion,Battery component startup for fast charging.,https://next-ion.energy/
NeurobotX,"State-of-the-art neuroscience, AI and robotics company that creates spatial intelligence for autonomous drones and cars.",https://www.neurobotx.org/
JETCOOL,Cooling for high power electronics.,https://www.jetcool.com/
HiAuto,Automotive Grade Speech Recognition.,http://hi.auto/
Frenzy,"Makes mobility free, sustainable and engaging.",https://www.frenzy.co.nz/
EV Chip,A company developing innovative solutions for power consumption.,https://www.evchip.com/
Electriphi,Simplifying electrification planning and operations for commercial vehicle fleets.,https://www.electriphi.ai/
Datu,Aims to empower everyone with our meta Al technology that can automatically generate customized Al pipelines for different tasks and domains.,https://www.datu.ai/
Clay AIR,AI and computer vision company specializing in hand tracking and gesture software.,https://www.clayair.io/
Caliber Data Labs,Building AI platforms for perception-heavy applications.,https://www.caliberdatalabs.ai/
Bia,Turns electric vehicles into the core enablers of clean and resilient electricity grids.,https://www.biapower.io/
ADAPT,Accelerates Sustainable Transportation through a single API on an Open Data Exchange.,https://www.adaptusnow.com/
Above,Many Systems. One Mission. Teamwork for Robots.,https://aboverobotics.com/
XIris,Software that uses AI to 'watch' surveillance cameras 24/7.,https://www.xiris.ai/
Xailient,"Lowers costs and improves performance of computer vision with software that optimizes the processing of AI across devices, from camera to cloud.",https://www.xailient.com/
Wynd Technologies,Enables healthy spaces so people can be at their best.,https://shop.hellowynd.com/
Vanti,"Helps hi-tech enterprises to be data-driven, so they can launch their products faster and operate with increased margins.",https://www.vanti-analytics.com/
Ubiik,"Long range, low power wireless technology for IoT.",https://www.ubiik.com/
Tellius,AI-powered analytics. Uncover hidden insights faster with natural language interface.,https://www.tellius.com/
SmartAxiom,"Provides comprehensive blockchain security for the Internet of Things, protecting from edge to cloud and everything in between.",https://www.smartaxiom.com/
Robust Machines,Developing technologies and solutions to address these bottlenecks and accelerate the integration of AI into enterprise and IOT applications.,https://www.rmc.ai/
Nebbiolo Technologies,"Hyper-converged Infrastructure for Edge Computing, purpose built for the IIoT domain across Industrial Automation, Oil & Gas, and Utilities verticals.",https://www.nebbiolo.tech/
NanoFlowX,"Developer of nano-coating technology that prevents damage for electronic devices against liquids, moisture, humidity, gases, dust, corrosion and bacteria. The application takes only 1 minute and doesn't require much training.",https://www.nanoflowx.com/
Knaq,Provides an integrated hardware/software IoT solution for condition-based and predictive industrial equipment maintenance.,https://www.knaq.io/
Kinetic Eye,Stealth-mode vision-based analytics platform.,http://kineticeye.io/
Jeeva,Redefining the standard in wireless connectivity by eliminating power as the roadblock to IoT by using reflected RF signals to transmit sensor data using protocols with 1000x less energy than any existing conventional radio solution.,https://www.jeevawireless.com/
GoEPIK,Allows you to build your own digital transformation without bugging your IT Team or coding.,https://www.goepik.com.br/
Flapmax,SaaS platform for seamlessly deploying inference models into production environments.,http://www.flapmx.com/
BEAD Technology,Creates digital models of buildings by using real-time data and AI.,https://www.bead.digital/
AUCTA,"Enables your workforce to make full use of the data available on the shop floor through immersive technology. By contextualizing information and focusing on the task at hand, we increase productivity while lowering error rates.",https://www.aucta.io/
Altin Labs,Enabler of the 5G transformation for industrial IoT.,https://www.altinlabs.co/
42 Layers,B2B Automation and Data Exchange.,https://www.42layers.io/
TCARE,"TCARE mitigates Long-Term-Care claims and retains family wealth by providing an evidence-based Aging-in-Place solution, preventing the burnout of family caregivers.",https://www.tailoredcare.com/
Sweatcoin,Sweatcoin is a digital currency backed by physical movement.,https://sweatco.in/
SecurityAdvisor,Cyber Security firm with Cyber Insurance applications providing real time and personalized security awareness to end users. Using this approach we reduce cyber risk in a measurable way. Recent outcomes include >98% reduction in malware in multiple customers using our proprietary algorithm.,https://www.securityadvisor.io/
Riskwolf,Parametric InsurTech as a Service. Developing a Loss Protection Product against Internet Outages for SME's.,https://www.riskwolf.com/
Riskbook,"Riskbook is a secure, hyperconnected reinsurance marketplace, radically improving the placing experience for brokers and underwriters.",https://riskbook.com/
Recursive Labs,We provide an online live visual customer engagement platform.,https://www.recursivelabs.com/
Pythonic AI,"Pythonic AI builds software that eliminates repetitive and tedious tasks for insurance industry professionals who regularly review medical records, saving time and improving job satisfaction.",https://www.pythonic.ai/
Pridatex,Automatically anonymizes data that can be used in extensive analysis.,https://www.pridatex.com/
Planck,"Increasing commercial premiums, while reducing expense and loss ratios.",https://www.plugandplaytechcenter.com/summer-2020/www.planckdata.com/
Peacefully,"We take care of all the tasks required after a death, so that surviving loved ones can focus on what matters.",https://www.peacefully.com/
Parametrix,"Parametrix specializes in parametric (claim-less) insurance for SaaS PaaS and IaaS downtime such as cloud outages, network crashes, and platform failures. Our products help close a protection gap in business interruption insurance, tailored to the tech-reliant SMEs.",https://parametrix-ins.com/
Jaxon,Jaxon trains machine learning models to be experts in their fields.,https://www.jaxon.ai/
JAUNTIN,"JAUNTIN’ is a SaaS platform created in conjunction with the insurance industry that allows insurance carriers to offer short-term coverage to consumers. The platform allows for both direct distribution (via smartphones) and through third-party integrations, such as brokers and gig-platforms.",https://www.jauntin.com/
Humn.ai,Our mission is to deliver predictive risk management and dynamic insurance pricing for Commercial Fleets and Insurers.,https://www.humn.ai/
Harbor.ai,A.I Powered Commercial Insurance Exchange.,https://www.harbor.ai/
Gradient A.I.,Gradient A.I. is a insurance and healthcare industries.,https://www.gradientai.com/
Glovebox,Consolidate insurance document all in one place.,https://www.gloveboxapp.com/
ForMotiv,"ForMotiv's Behavioral Intelligence platform allows companies to collect and analyze end users ""digital body language"" to improve user experiences as well as predict and prevent risk & fraud.",https://www.formotiv.com/
DynaRisk,Credit score for personal and SME cyber security.,https://www.dynarisk.com/
Dorothy,Simplifying catastrophic insurance for consumers and businesses.,https://dorothymap.com/
Brighthive,"Brighthive’s data trust management platform helps networks of organizations securely, responsibly, and ethically share and use their combined data to solve shared business problems.",https://www.brighthive.io/
Benchmark Labs,"Benchmark Labs provides personalized weather forecasting for the agricultural sector, and beyond.",https://www.benchmarklabs.com/
Bello,Bello is a direct-to-consumer digital life insurance distributor.,https://www.getbello.com/
Attestiv,"Attestiv verifies the authenticity of digital media and data, helping businesses build efficient processes, improve customer experience and provide a higher standard for information exchange.",https://attestiv.com/
Assured Allies,Assured Allies provides non-healthcare insurance carriers a suite of solutions to reduce the costs of their life/longevity/LTC books of business.,https://www.assuredallies.com/
Akur8,"Akur8 revolutionizes insurance pricing with transparent AI based on proprietary algorithms, combining actuarial world with machine learning world.",https://www.akur8-tech.com/
Airkit,"Airkit simplifies how real-time customer experiences are made, with a Low-Code Digital Engagement platform for CX that integrates with existing systems. This turns any team into builders of digital journeys that truly engage customers.",https://www.airkit.com/
Skan.AI,"Skan. AI is a cognitive technologies platform used to uncover, untangle, and unleash enterprise business processes.",http://www.skan.ai/
Secure Channels,"Secure Channels is a cybersecurity solutions development company which develops high-performance, cost-effective cybersecurity technologies as platform-agnostic software and hardware-ready solutions to protect against present and emerging threats.",https://securechannels.com/
Lexion,"Lexion gives you one place to store all your contracts, track key metadata in AI-powered and custom fields, and instantly search the full text of all documents, even scans.",https://www.lexion.ai/
Kaholo,"Kaholo is a DevOps automation platform. Its intuitive, visual interface lets developers easily build even the most advanced automation workflows in minutes while providing managers full transparency and control.",https://www.kaholo.io/
Ijura,"Injure is a next-generation cyber security company, creating mobile threat defense solutions that is scalable, user-friendly and forward-looking.",https://www.ijura.com/
Infinipoint,"Infinipoint is a cloud-based platform enabling IT and security teams at enterprises of all sizes to to continuously discover, query and control all assets in realtime at scale.",https://www.infinipoint.io/
Inpher,"Inpher pioneers cryptographic Secret Computing® technology for secure, privacy-preserving analytics and machine learning.",http://www.inpher.io/
Dataddo,"Dataddo is a cloud-based data integration, automation and transformation platform that ingests data from almost any online service and sends it to BI tools, dashboarding apps and data storage solutions.",http://www.dataddo.com/
Alcide,"Alcide is a Kubernetes security leader empowering DevOps teams to drive frictionless security guardrails to their CI/CD pipelines, and security teams to continuously secure and protect their growing Kubernetes deployments.",https://www.alcide.io/
Agara,Agara is the future of business-to-consumer communication. Agara uses advanced Voice AI to process customer support calls in real-time.,https://www.agara.ai/
TOKU,"TOKU’s ILLUMASS IIoT (Industrial Internet of Things) technology is revolutionizing industrial monitoring with simplicity, accuracy & affordability by connecting cost-effective, industrial-grade wireless sensors to smartphones & mobile apps.",https://tokuindustry.com/
Terrapin,Designs and develops industrial heat recovery projects.,https://www.terrapingeo.com/
Scanifly,"Drone-based 3D modelling software for surveying, designing and maintaining solar energy projects.",http://ushur.com/
Revterra,Developing a highly efficient flywheel energy storage system for utility scale applications such as storage of wind and solar energy.,https://www.revterra.io/
Relectrify,"Supplies advanced control technology, which increases the lifetime and decreases the cost of battery storage systems, both for second-life and new batteries.",https://www.relectrify.com/
Predii,"Processes repair and maintenance data with AI to transform the servicing, maintenance and design of mission-critical equipment.",https://www.predii.com/
Orbital Sidekick,"Global, persistent monitoring services for the energy sector and beyond.",https://www.orbitalsidekick.com/
Mission Secure,"A leading industrial control system (ICS) cybersecurity company protecting clients in energy, defense, maritime & critical infrastructure from cyber attacks. The patented MSi Platform is the only end-to-end ICS cybersecurity solution with visibility & protection down to Levels 0-1.",https://www.missionsecure.com/
Live Eo,We Identify Potential Threats For Infrastructure Grids From Space.,https://www.live-eo.com/
Konectcity,"Smart Technology Control Center Innovations for Smart Cities, Buildings, Airports, Grids, Waste Management, Facilities Management, Logistic.",https://www.konectcity.com/
Helios,"Helios is an online platform to streamline, accelerate and scale building energy retrofits.",http://www.helios-eex.com/
Heila Technologies,"An MIT-born startup dedicated to simplifying the integration and operation of individual Distributed Energy Resources (DERs). It is focused on the commercialization of the Heila IQ Platform, a decentralized optimization system that reduces system complexity and cost.",https://heilatech.com/
GridCure,Provides Software-as-a-Service (SaaS) predictive analytics for electric utilities.,https://www.gridcure.com/
Gecko Robotics,Robotic inspections for industrial assets.,https://www.geckorobotics.com/
Enapter,"On a mission to replace fossil fuels with affordable green hydrogen using its modular anion exchange membrane (AEM) electrolyser technology, which is scalable across power, industrial, heating and transport applications. `",https://www.enapter.com/
Copper Labs,Helps utilities take control of energy demand by engaging consumers with real-time meter data.,https://www.copperlabs.com/
Blue Planet Energy,"We enable grid independence with our scalable energy platform, Blue Ion, that delivers safe, resilient, clean energy through distributed, smart energy storage and microgrids.",https://www.blueplanetenergy.com/
Axiom Exergy,Software-based “virtual battery” provides the same services as a battery - without expensive hardware or scalability challenges - for portfolios of buildings with large thermal loads.,https://www.axiomexergy.com/
AVRL,Cognitive Automation Platform.,https://avrlgeneration.com/
ampcontrol.io,A software that provides the first Smart Charging plug-in for EV charging networks to reduce high charging costs. The founder is former energy consultant at PwC. Customers include one of the world's biggest charging point operators.,https://www.ampcontrol.io/
Streamr,"Streamr is building the open source infrastructure that will power the world’s data economy. They believe that creating a decentralized Network and the world’s leading Marketplace to trade, swap and share the world’s information will benefit everyone. People will regain control of the data they produce. Companies will be able to better build, market and monetise their products in the Internet of Things (IoT).",https://www.streamr.com/
Steerpath,World’s first universal indoor positioning solution able to provide both seamless indoor-outdoor positioning for location based services and wayfinding as well as tracking assets indoors without needing wired or networked infrastructure. Steerpath enables venue owners to create digital models of their venue in minutes and enable location aware services like product search or location sharing without technical skills.,https://steerpath.com/
Soundeye,"SoundEye is an emergency monitoring company that uses sound event classification technology that was previously used for homeland security to detect gun shot and explosion sound. The same technology was packaged into SoundEye ARK as an intuitive means for anyone in distress to scream for help when they are in an isolated location with its flagship product, SoundEye ARK. ARK is a sensor that comes with a camera, motion sensor and the capability to recognize abnormal sound events such as screaming and crying aloud.",http://www.sound-eye.com/
SharingOS,"SharingOS offers a mobility sharing platform that enables effortless, plug-and-play and sustainable solutions for large corporations to enter the mobility sharing market. SharingOS's offering includes software, hardware, vehicles, charging and AI optimisation. SharingOS has focused in developing the innovative solutions to help their operation partners to reach profitability.",http://sharingos.com
Magnax,"Axial flux electric motors with extreme power density for next-gen electric vehicles. They have developed a unique, proprietary variant of axial flux direct drive machines, which can provide a step change in efficiency, size, reliability, manufacturing resource requirement, and cost-effectiveness.",http://www.magnax.com/
Qlue,"QLUE is a part of the initial program for Smart City Jakarta to help report problems to the governor. Their solution is leveraging public empowerment, mobile-workforce, AI and IoT connecting multiple stakeholders -- from the municipal city, ministry, real-estates, law-enforcement, transportation agency and more. Also a platform for the citizen to report and share civic issues in their neighborhood, city authorities and enterprises while also allowing users to access real-time information on traffic and public transport.",http://www.qlue.com.co.id/
Kiana,"Kiana uses data fusion; WiFi signals from mobile devices and security camera images to detect the presence and monitor customer location and movements. Large volumes of real-time data are collected for each device, aggregated, and processed to provide customer behavior analytics, intelligent alerts, and actionable information.",http://www.kiana.io
Haupcar,"Their mission is to provide users the comfort and flexibility of driving a car, without the burdens of owning one. They solved every major pain point a user can have with a rental company. Haup is both a hardware and software company, meaning they developed both the app and the access + GPS device in our cars in-house. The hardware device is already patented. They do not own any cars. They obtain their cars through a P2P and B2B2C business model, meaning their partners could be an individual or a corporation.",https://www.haupcar.com/
Ascent,"Ascent is an Urban Air Mobility platform. They aim to make cities more connected by unlocking and democratising the vertical transportation. Leveraging on the untapped urban air space, with the use of helicopters today and eVTOLs in the future. They save their users time by seamlessly transporting them in a matter of minutes within & around congested cities between airports, business hubs and leisure hotspots.",https://ascent.flights
Anzene,"Anzene enables micro-mobility to be safer, sustainable, secure. Our tech includes smart sensors to control speeds & a patented fire extinguisher ensures battery fires are minimized.",https://h.anzene.com/hp
RushOwl,"RushOwl is a Mobility-as-a-Service platform for Smart City Vehicle Operators. We unlock the potential of our mobility subscribers with Crowdsourcing, ETA analytics and On-demand dynamic routing capabilities.",http://www.rushowl.sg
8tree,8tree makes application-specific AR-enabled 3D surface inspection tools that empower workers of all skill-levels with industrial-level measurement performance at the push of a button.,https://www.8-tree.com
ZET,ZET rethinks mobility in creating an ecosystem of 3 main products in the field of easy to access transportation solutions.,http://www.zet.technology
Spectronik,"Spectronik develops reusable, cost-effective Hydrogen fuel cell integration modules for tomorrow's zero emission electric fleet mobility.",http://www.spectronik.com
SharingOS,"SharingOS offers a mobility sharing platform that enables effortless, plug-and-play and sustainable solutions for large corporations to enter the mobility sharing market.",https://www.sharingos.com/
