Company Name,Description,Link
Ampliphi,"As companies strive to decarbonize their operations and plastic waste vexes supply chains, decision-makers are often left rudderless to navigate uncharted waters. Moreover, few services offer actionable and cost-effective solutions. 

Ampliphi offers a first-of-its-kind approach to allow consumer brands to take intelligent environmental action. Powered by a SaaS platform, Ampliphi provides companies with a complete analysis of their plastic footprint and supply chain's impact. 

The core service combines advanced analytics and bespoke consulting to deliver environmental insights, waste reduction strategies, circular integrations, and sustainability reporting. Supporting the platform is a network of vetted solution providers hosted on the platform's marketplace. Each solution provider is selected to enable businesses to fulfill every nuance of circular economy strategies.

As investors, consumers and regulators amplify their call for transparency and reliable sustainability claims—an exhaustive environmental accounting platform is the need of the hour.

Ready to turn the tide on plastics? Your circular action journey starts here. Join us today!",http://ampliphi.io
AgLogica Holdings (AGL Technology),"Based in Atlanta, Georgia, AGL develops novel systems that use acoustic and image AI technologies to enable animal production, nutrition and health companies with precision livestock farming tools by analyzing audio and video to provide real-time insight into animal productivity, care and wellness. The system is deployed in the animal production facility (barn or house) to identify actionable sound and image insights.  Acoustic and Image Insights enable continued development of the animal production vocalization and image library built from the expert Veterinarian or Operation Manager’s trained ear and eyes.  AGL's AgTech solution, Precision Farming Intelligence Platform (PFIP), provides 24x7x365 Expert Eyes and Ears surveilling the animal production facility.",https://www.agltechnology.com
Unibaio,"Unibaio develops biodegradable micro-nanocapsules that improve the delivery of agrochemicals to reduce their application rates up to 80%. By adding our particles, pesticides companies can offer a new range of products between the 100% biological formulas and the traditional chemical ones. We offer a new approach to reduce the environmental impact of agrochemicals, demanded by new regulations, keeping the chemicals farmers are used to using, but drastically reducing their toxicity. Unibaio's development is the result of 10 years of research in natural polymers and plant stress and is ready to Scale-up and commercialize. Our novel production process is 20x more efficient than reference papers, making it possible to think in this kind of tech for agricultural mass production. Among many interesting properties of our chitosan micro-nanoparticles, we highlight that they can be suspended in water and are compatible with all the chemicals active ingredients used in the most popular pesticides, herbicides, fungicides and fertilizers. With our encapsulation process we can offer agrochemical companies an unfair competitive advantage to capture the upcoming more regulated agrochemical market, and position them as leaders in the transition to more sustainable agriculture.",https://www.unibaio.com
"TrueAlgae, Inc","TrueAlgae is a biotechnology company which manufactures high-quality microalgae and byproducts through a patented closed-loop production system. This simple, elegant and low-cost scalable production method is highly efficient, allowing for 50% of the algae to be harvested daily. With this cost structure, TrueAlgae can approach many different markets where algae’s value is beginning to be recognized. Initial focus is agriculture where the product is used as an organic soil amendment. Our highly modular, 36 metric ton plant in Florida produces 40,000 gallons/month for agricultural uses.

TrueSolum is OMRI certified organic highly effective soil amendment product. TrueAlgae manufactures TrueSolum economically that can simply be added to normal irrigation processes, typically diluted 250x in water. For all farms (not just organic), the increased beneficial soil microbial activity which TrueAlgae creates results in healthier soil and yield increases of up to 50% for high margin fruits and vegetables. TrueAlgae also improves shelf life of these valuable crops.  It can also reduce the need for chemical fertilizers, thus addressing the urgent need to reduce harmful run-off.",http://truealgae.com
MicroMGx,"Our patented natural herbicide will help global farmers defeat herbicide resistant weeds – the 1st new MoA in 35 years.  MicroMGx is a Delaware C Corp, based in Chicago, and owns the exclusive rights to this herbicide -mgx 1001.  The yield loss due to resistant weeds could feed 1 billion people and the problem is getting worse. Herbicide resistance is the culprit but resistance can be fought with new mechanisms of action. In the last 35 years, noone has marketed a broad spectrum herbicide with a new mechanism - so weeds have evolved to resist one herbicide after the other. Farmers need help. Our lab and greenhouse testing show good activity on broadleaf weeds and against RoundUp resistant weeds.  After more testing,we will enter early development with the right licensee.  This $34B global herbicide mkt needs a product to defeat herbicide resistance.  Our  licensing plan is to receive an upfront payment of $30M, milestone payments over 6 years totaling $150M, and royalties of 5%-10%.  Our expert team includes our chairman, Prof Bill Metcalf from UIUC who discovered this herbicide. Our CSO is Dr. Anthony Goering and is an expert in genomics, metabolomics, and bioinformatics. Our CEO, Jack Kloeber, PhD, was a leader (LTC) in the Army, then moved to Pharma and Ag R&D decision making.",https://www.micromgx.com
Indogulf BioAg,"Indogulf BioAg specializes in the development of biological Inoculant, organic fertilizers, and mycorrhiza. The company is based in Sheridan, Wyoming.

Indogulf Bioag, a subsidiary of the indogulf group produces a wide array of agricultural products including microbial nutrient fixers, nano fertilizers, compost, and various other agricultural
 solutions.

IndoGulf offers a nano DAP liquid fertilizer that contains particulates of ionized phosphorus embedded in a colloidal amino acid matrix. This product is suitable for all crops and contains.

IndoGulf also offers microbial applications, including N fixers including different strains of Azosprillum, Azotobacter, Beijerinckia, bradyrhizobium, Gluconacetobacter, and more.",https://www.indogulfbioag.com
FastFarm,"FastFarm reduces the cost and risk of lending in agriculture using satellite imagery. Using satellite imagery we underwrite a farmer's capacity to repay a loan by comparing past results with current plans, saving costs of visiting a farm to approve a loan and increasing underwriting accuracy.

Our customers - lenders in agriculture - share our product with their agronomy teams to better manage field visits saving time and cost, while expanding the lender's capacity to approve loans. Our customers can also share our tool with their farmer customers, as a value-add and to help the farmer protect the crop, the source of repayment.",https://www.fastfarm.io
Digit Soil,"Digit Soil detects Enzyme activity in the soil, giving an indication of health and product effectiveness.
- It provides you with a soil health sensor that enables you to see real-time information on your biological soil quality and decomposition of organic matter by measuring soil enzyme activity.
- It allows you to get the best results from the availability of your organic fertilisers by keeping you up to date with the latest advice based on your soil test results.",https://www.digit-soil.com
Cattler,"Cattler is a mobile & desktop software platform that allows the cattle farmer to run all its operation in one place. It connects with any device you have (scales, EID readers) and enables you to run your daily tasks seamlessly from beginning to end. From feeding to cattle management. From animal health to the processing chute. From the lot to the individual, and from day 1 to the closeout.",https://www.cattler.farm
Cattle Scan,"Cattle Scan is a cow health monitoring system that allows dairy farmers to advance their operations through real-time data and actionable insights. 
Our startup has built an innovative hi-tech system that tracks a variety of key health-related parameters of livestock (mainly dairy cows). A battery-operated bolus measures parameters like the temperature inside a cow’s rumen on a real-time basis. This data allows the producer to keep a precise sight on the performance and health of the whole herd and individual animals and provide recommendations for fine-tuning nutrition and management practices for optimal production and health.",http://cattlescan.ca
Agtech Logic,"Transforming existing spraying equipment into smart spraying. Agriculture is undergoing an evolution - and AgTechLogic is positioning itself in becoming a vital part of the shift, with its omni-focused approach in enhancing, researching, and developing innovative solutions within the AgTech industry. Creative precision agriculture services to address the industry challenges today and new innovations to protect the future of farming.

Advanced sensor technology detects weeds from living crops, sprays only the weeds, saving farmers up to 90% on chemical usage. Effective weed detection and elimination is becoming increasingly important in today’s growing environment with less precipitation, limitations on herbicide usage and resistant weeds.

AgTechLogic transforms precision spray technology to significantly reduce the use of herbicides, along with impactful conservation of water, fuel, and labor costs. We create an opportunity to have every farmer, municipality, and transportation sector to utilize our technology by converting their existing spraying equipment to an intelligent sensor-controlled precision sprayer.",https://agtechlogic.com
Agro Intelligence,"A Danish company, founded in June 2015, where Ole Green is founder and CEO. The goal of the company is to transform new agricultural knowledge into products and technology platforms that can be used directly in the fields. The company’s main focus is on developing new intelligent solutions within sensors and automation for the agri-plant industry.
 
The company takes advantage of the great potential that exists within the areas of precision farming and automation. They are working on sustainable and effective solutions where we participate in lifting agriculture’s standards. The trend within the industry is directed towards more intelligent machines opposed to the conventional machines on the market today. AGROINTELLI is developing automation and intelligent solutions for distributors and machinery producers interested in the newest technologies on the market.",https://agrointelli.com
AgraCheck,"Farmers need to find their way in a rapidly growing, confusing market that is making previous business models partially obsolete and in which digital offerings are experiencing increasing growth. Currently, farmers have no way of obtaining an overview of available Smart Farming technologies. AgraCheck is the only platform that gives farmers the opportunity to get information about all currently available products of each manufacturer easily, transparently, at any time and free of charge. With the help of machine learning methods, user behavior as well as the specified farm parameters are continuously recorded and automatically analyzed. The generated user data, results from studies and experimental facilities, as well as expert knowledge are to lead to a complex recommendation algorithm.",https://www.agracheck.de
DRCT,"DRCT is an IATA-recognised technology provider of distribution solutions. All DRCT’s solutions are created to make the airline more effective in distribution. Our core product is an API which enables content to retail through third parties (OTA, TMC) at ultra-low costs. Our airline partners: Air France, LOT, Austrian Airlines, British Airways, Emirates, Lufthansa and others.

Since 2018, DRCT has gained significant traction in airline distribution by assembling a tech-savvy team of experts in airline product development and distribution. We build new products based on pain points of customers. 

Today, DRCT is building NEO, the solution for airlines that features a B2C channel that allows airlines to engage the Next Gen customers through an airline-branded native app and website, improving the overall CX.

DRCT NEO aims to meet the needs of the Next Gen, Millennials and Gen Z. Their expectations from interfaces and interactions still need to be met by most airlines. Therefore, we build our platform based on the five features important for young travellers: Easy-to-buy, Self-Service, Mobile Friendly, Payment Diversification, Efficient Support.

Neo aims to help airlines satisfy these customers online, increase retention and sales to the demanding user.
Pitch: http://bit.ly/3lkAadQ",https://drct.aero
inHovate Solutions,"inHovate Solutions' Travel & Hospitality Customers: Marriott, Accor, IHG, Regent, W Hotels, Sheraton, Radisson Blu, Wyndham

From multiple siloed systems to one holistic integrated and intelligent ecosystem.

 inHovate’s proprietary IP is a disruptive one-stop SaaS platform developed by hospitality and technology experts for all hospitality stakeholders (owners, operators, advisors, asset managers, etc.), that integrates and addresses all facets of the hospitality business. This intelligent cloud solution leverages deep hospitality expertise, advanced data management technology, data science and artificial intelligence by capturing and connecting extensive data from all hospitality systems and multiple external Big Data sources under one roof, to provide advanced analytics, intelligent and automated predictions, actionable insights, collaborative action plans, performance tracking & monitoring, people growth & development, and much more.

Our modular cloud platform covers all hospitality business areas and maximizes operational excellence, commercial / financial performance, and asset value.",https://inhovate.com
Spark e-Fuels,"Spark e-Fuels' goal is to enable sustainable aviation by producing affordable and sustainable e-fuels at scale that are free of negative environmental impacts (CO2 and non-CO2) by developing a decentralized global production of sustainable aviation fuels. 

Problem To Be Solved: Aviation fuels that have a negative environmental impact

Solution: Affordable and sustainable e-fuels at scale that are free of negative environmental impacts (CO2 and non-CO2). To achieve this, Spark works on the development and operation of a decentralized global production of sustainable aviation fuels.",https://www.sparkefuels.com
WePlan,"WePlan's Travel & Hospitality Customers: TUI Group, AeroLogic, Eurowings, aeroconcept

The founders gathered a team of highly experienced developers – also from the industry – to design their software and hence have been able to build an end-to-end solution which is tailored to the challenges of the transportation industry. Due to the significant domain knowledge in manpower planning of the two and their team as well as their approach to develop the tool together with their customer community, the solution enjoys high acceptance rates with its’ users.  Due to the flexibility of the solution, it has become increasingly attractive also for other industries – sharing similar challenges: having to forecast workforce demand in times of high market volatility. So since late 2020 WePlan is offering the solution also to the retail and research industry. 

WePlan is a solution that finally revolutionizes workforce planning and replaces the previous mostly error‐prone, decentralized and complex spreadsheets with intelligent and highly analytical solutions.",http://weplan.info
BTP Automation Inc.,"Founded in 2020, Business Travel Performance (BTP) Automation is committed to transforming the Hotel Sourcing industry through a B2B adaptive and intelligent technology platform.

The Founders of GetThere (acq'd by Sabre), Bruce Yoxsimer, and Dan Whaley have joined the BTP team to help make the vision a reality.

Problem To Be Solved: Legacy travel program management - hotel RFPs are annual and not cost-effective for companies with business travels

Solution: Automated hotel RFP negotiation software to optimize and create more cost-effective contracts for travel companies",http://www.btpautomation.com
Tripian,"Tripian is an all-in-one trip planning platform that provides highly personalized travel content and services. Integrated with your existing online platforms, Tripian fills the gaps to deliver a superior travel experience while creating additional revenue channels. 

Which goals or milestones have you reached so far? Are there details you would highlight as achievements to date? We've raised close to $1M CAD funding from family, friends and early-stage VC. We've put together an amazing team of 20. We became an ""Approved Visa Vendor"" passing security & privacy requirements. We've been selected as one of the most innovative APIs of 2019 by API World. We've successfully conducted a pilot for CIBC Aventura in 2020 and currently defining PROD. We became an ""Approved Global Vendor for Robert Bosch GmbH"".

Deck(s): https://api.typeform.com/responses/files/812c7338aff93da0900e86116edd969495f5bf04a4b4bd09a0ec6d4b1c85450b/Tripian_Intro_Deck.pdf",https://www.tripian.com
Unravel,"100 million travel videos are consumed across the globe every day – what if you could convert each one of them into a personalized dream vacation with just one click? This is exactly what Unravel does – experience it here https://unravelapp.com/download/. 

Why Now? Because Short-form Videos are the Pre-eminent Mode of Discovery Today. Tiktok overtook Google as the most visited domain across the globe in November 2021 – underscoring how immersive, infotainment, short-form videos today are the most popular mode of discovery.

We've been featured Multiple Times on App Store’s “Home” Page, and within our first quarter of release! Few peers or competitors hold this distinction, and even the big boys in travel generally get featured on App Store’s “Travel” page.

Why Us? Having travelled to 100+ countries, we’re applying our deep consumer tech experience from stints at McKinsey, Morgan Stanley, IBM, Deloitte, MakeMyTrip and Flipkart to solve a problem we’ve faced countless times ourselves.

Problem To Be Solved: Difficulty booking or buying travel-related items as seen in influencer travel content. 

Solution: Unravel lets you buy directly from the video.",http://unravelapp.com
Qloo,"Qloo offers turn-key AI supported by billions of anonymized taste signals and a rich proprietary cultural database developed over nearly a decade. To process the data in real-time, Qloo uses proprietary machine learning algorithms that utilize leading statistical methodologies. Proprietary recursive training models are used to validate insights, properly partitioning all training data to avoid overfitting. Qloo connects over a dozen data domains in search of uniquely relevant insights to drive true excellence in programmatic cultural intelligence.",https://www.qloo.com
Arise Travel,"Arise is bringing a new approach to hotel distribution, with a decentralized infrastructure that enables better capabilities, automation and trust between hotels and their partners.   It creates a single source of truth between buyers and sellers, with data synchronizing 2-ways constantly on a shared ledger. This leads to many benefits.

Shopping/booking experience:
- Real time ARI directly from PMS/CRS (incl. negotiated rates, public rates, etc)
- No latency. No stale cached data.
- More data points are available to construct personalized offers in real time. For example, based on a traveler's loyalty status, the right offer will automatically be returned at the time of query.
- Dynamic promotion capabilities 
- Accurate rich content 

Some of the other benefits:
- Booking reconciliation is automatic (modifications and cancellations at the hotel automatically update the unified booking record on the ledger).
- Better visibility on contracted rates loading and utilization
- Accurate hotel and booking data help TMCs and corporations improve their travel program
- Closer relationship between hotels and partners as parties on the ledger are directly connected

 We're building the infrastructure that can enable the future of travel.

https://hoteltechreport.com/news/arise-travel",http://arise.travel
Floodbase,"Developer of a remote sensing platform created to map floods in real time. The company's remote sensing platform delivers dynamic risk information in a Web dashboard at a fraction of the cost of traditional flood modeling by predicting the size and damage of flood as the storm approaches, enabling catastrophe insurers, communities and watershed managers to understand their risk and prepare and respond to the next flood.",https://www.cloudtostreet.ai
Relm Insurance,"Relm has developed a range of insurance products that ensure businesses in new and emerging categories have the cover they need. In their view, a well-run business is a well-run business, no matter what it’s selling. Their cover doesn’t overplay the risks, so you don’t overpay on premiums.",https://relminsurance.com
ClaimDeck,"ClaimDeck is a SaaS platform that puts the claims professional and legal counsel on a shared platform for the management and execution of the insurance claims and legal defense process. It does this on a secure and user-friendly platform that tackles the inefficiencies in the claims litigation processes by bringing transparency, control, uniformity, and data analytics thereby enabling continuous process improvement to reduce indemnity, legal spend, and claim life.",https://www.claim-deck.com
Tilt,"Through a web-based platform, our process guides employees and companies through a research-based, inclusive approach to retention, engagement, and effective transitions. Ensuring organizations reduce turnover, attract new workforce generations, support managers and sustain a respectful and effective process for parental leaves through an easy to use SaaS platform (Tilt- Talent in Leave Technology). Often a highly charged and anxiety provoking process for all parties that company policies, procedures, and programs alone won’t fix. Our focus is to equip and bring all together, communicating in a sensitive yet forthright way to align expectations.",http://hellotilt.com
Benekiva,"Benekiva’s SaaS platform was built with a beneficiary-first mindset. Today it facilitates anywhere, anytime, any device accessibility for EVERYONE involved in the claims and servicing process. Benekiva’s configurable platform gives claimants, policyholders, associates, and agents access to all things “claims- or policy-related” through an single-sign on Portal, while giving carriers the ability to process claims around the clock.

Benekiva is the only technology solution that delivers straight-through, claims and policy servicing transformations and everything in between. Benekiva’s configurable rules-based, reflexive technology also enables asset retention as part of the claims disbursement making claims a revenue driver.

And because integrating with Benekiva doesn’t require custom code, carriers can implement quickly and manage ongoing updates with minimal need for IT resources. With Benekiva technologies, insurers create operational efficiencies and reduce expenses, so funds and talent are allocated to growth projects.

The company is headquartered in West Des Moines, Iowa, with a satellite division in Winston-Salem, North Carolina. www.benekiva.com",http://benekiva.com
Bitewell,"There is a massive gap in restaurant ingredient & nutrition transparency, and it's affecting how we eat. 

50%+ of American Adults have at least 1 dietary restriction, 75% of American Adults eat out regularly & <10% of restaurants are required to share nutrition & ingredient information on their food.

Bitewell is closing the gap on restaurant nutrition & ingredient transparency. We've used that data to develop a foodtech platform that makes eating smarter by connecting health & nutrition data to deliverable food near you.

Founded by 2X Chicago founder Chris Fanucchi (co-founder Koia, co-founder Limitless) & strategic operator Samantha Citro Alexander (Bridgewater, Estee Lauder). 

The Bitewell App, currently in beta, is a fully shoppable meal planning tool that allows users to browse, sort, plan & purchase restaurant meals, recipes & grocery items by diet & lifestyle.",https://bitewell.com
InsuranceGiG,"InsuranceGIG is an AppMarket designed to make buying and selling insurance technology faster, cheaper and with no risk. InsuranceGIG is positioned to become one of the top 10-20 platforms in the Insurance ecosystem that will establish and socialize the framework for collaboration across operations, technology, and data across multiple companies, across multiple lines of business.",http://insurancegig.com
Delos,"Delos is building a digital property insurance company for homeowners in catastrophe areas. Insurance is difficult to find in high risk regions; few insurers write in these areas and the ones that do are expensive and slow. One main cause for this problem is low resolution catastrophe models, which have caused regular insurers to pull out of high risk areas. Our team has extensive experience in data science and aerospace engineering and is creating new, higher-resolution catastrophe models. We use these models to create a new home risk rating system. We will also use our models to innovate on product, actively managing our client's risk and helping them prepare for their likely perils.",http://getdelos.com
"WeatherPromise, Inc.","WeatherPromise guarantees great weather for vacations, outdoor events and outdoor activities. The product is a one-click, parametric, low cost option embedded directly in the consumer's purchase flow. If the weather doesn't meet our ""promise"" (i.e., the simple weather parameters laid out for the customer at the point of purchase), the consumer receives an automatic reimbursement of the entire trip, event or activity cost. The consumer can choose how their funds are used - to rebook the trip, to purchase additional non-weather impacted experiences on their current trip, or for whatever else they would like.",http://weatherpromise.com
Safehub,"Safehub helps corporations manage catastrophe risk through physics-based technology, enhanced by sensors and AI. The Safehub Global Platform presents building-specific data in real-time, providing critical risk information.  This enables corporations to refine and evaluate insurance and risk reduction programs, and expedite emergency response and recovery, minutes following an event.",http://safehub.io
Mulberri,Mulberri is an AI-powered platform that simplifies business insurance buying experience and makes is fast and cost-effective.,http://mulberri.io
Demyst,"At DemystData, we believe that data and analytical technology are essential to innovation within financial services, and key for the advancement of the goal of financial inclusion.",https://demyst.com
Toonimo,"User Experience Made Easy, for Everyone.  Toonimo is a leading Digital Adoption Platform for enterprises who streamline the efforts for internal employee training and customer onboarding initiatives.  For organizations that want to help bolster user adoption of new or currently used software solutions, but don’t want to force employees to sit through hours of eLearning modules or read user manuals, Toonimo offers powerful tools to add learning right into a layer on top of the software in real-time, allowing users to learn by doing, and fulfill tasks on the fly. Toonimo places the trainer next to you at the point of need using text bubbles, effects and audio creating an impactful self-serve environment.  The result is a dramatic rise in user adoption, internal training cost savings enterprise wide, higher employee morale and increased efficiency fulfilling tasks.  Come learn more about Toonimo and request a free demo: https://www.toonimo.com/why-toonimo/",https://toonimo.com
MeasureOne,"MeasureOne has built the leading consumer-permissioned data platform, that provides instant access to any data that has credentials associated with them.  There are countless use cases for our platform in insurance, below are just a few.

Quoting: Instantly gain access to the details of customers' existing coverage, either as a data file via our API or as a decs page in a PDF.  This data allows agents and carriers to capture the data they need to quote in seconds, saving their customers time and keystrokes.

Verification: Employers require their employees or contractors to have specific insurance coverage in many cases.  Our platform can instantly complete this task for them, removing the need for countless emails.

Underwriting: Our platform opens up the possibility of acquiring countless types of data to improve your underwriting process.",https://www.measureone.com/customers/insurance
Korr,"Our mission is to replace the operating system of insurance. Korr reimagined what a stellar core system could be, and created an insurance platform to help carriers evolve their strategy, improve flexibility and operate at the speed of change.

Korr's primary benefits are:

- speed and flexibility
- the ability to merge and acquire blocks of business
- the ability to migrate from on-prem legacy systems to the cloud, and
- streamlined business intelligence initiatives

Other benefits include performance and scale, faster, cheaper implementations, seamless upgrades, rapid, testable migrations, with full history, and a modern user experience with powerful units that work together seamlessly for policy, claims and billing.

Korr recognizes the complexity of insurance and handles it. Today’s insurers need a “future-proof” technology platform that can evolve with the dynamic needs of today’s insurance industry. Migrating to cloud will drive profitability and business flexibility, only if transforming to a platform built natively for cloud. Korr is the future of insurance technology, now.",https://www.gokorr.com
Icon,"Icon is a retirement savings platform built to meet the demands of the 21st Century workforce and the #FutureofWork.
Icon removes the complexity, cost and legal risk to employers and offers the best value proposition to individual savers: an easy to use, universally accessible, portable retirement plan.",http://iconsavingsplan.com
Venteur,"Venteur is an AI-powered benefits marketplace that enables businesses to save money on their health insurance costs, while simultaneously giving their people greater choice and control over their health care. Instead of offering a traditional group health insurance plan, businesses are able to provide their employees with tax-free money to buy health insurance. Venteur's proprietary AI helps employees to simplify this decision-making process and pick the best health plan for them.",http://venteur.co
Iryss,"Iryss was founded by Jeff McCormack, a former healthcare research analyst and financial advisor, and Garnet Heraman, a serial entrepreneur and fintech venture capitalist. Iryss' vision is to create a platform that offers EVERYONE equitable access to a future without financial fear.
 
Unfortunately, 92% of chronically ill patients live in financial fear.  There are two sources for this fear: (1) current medical bills; and (2) the unknown future costs of care.  This financial anxiety affects over 130 million Americans and leads to productivity loss for employers and bad debt on self-pay bills at hospitals.   Financial anxiety from a chronic illness drives over $65 billion in annual costs for employers and the health system.
 
Iryss' solution is a personal finance platform that can help families affected by a chronic medical condition reduce financial stress, using predictive analytics to forecast the future cost of care and identify savings opportunities. 
 
Our sales pipeline is growing 67% month-over-month.  We have an agreement with Wilmot Cancer Institute at the University of Rochester Medical Center and have executed a letter-of-intent with Benefit Resources, a regional benefits platform that distributes ancillary benefits to over 350,000 employees.",https://iryss.finance
Pendella,We are an embedded Insurance solution for individual life and disability. We are embedded into existing customer relationship where life and disability insurance are a natural extension of that relationship. We use the consumer data to risk and market segment; lowering the customer acquisition costs,http://pendella.com
MajorBoost,"MajorBoost is to reimagine how doctor’s offices and insurance companies communicate with each other, using artificial intelligence to deal with time-consuming phone calls.

MajorBoost gives you Proof for Insurance to boost revenue. We get answers faster and save time. Call any number and always be in control.

MajorBoost customers cut their phone time by over 25% and dedicate more time to patients.",http://majorboost.com
Gynisus,"Gynisus is an AI-powered insurtech-healthtech company improving health outcomes through predicting medical conditions and associated financial impacts. Our platform gives payers and providers a holistic view of patient and population health by solving interoperability and feeding our platform with live data, proprietary, sophisticated and automated validation of data, diagnosis and coding, and financial & clinical insights and predictions.",http://gynisus.com
iBynd,"iBynd powers real time, online rate, quote, and bynd for online purchase of commercial policies in less than 5 minutes. Embedded on partner websites, iBynd makes commercial insurance easy to access from online locations that producers and customers already use. Deep integrations with carriers, including built in underwriting appetite, rules, and requirements, as well as API calls, are key advantages of iBynd. 

Our distribution partners include both the insurance industry (MGAs, wholesalers, carriers, agencies) and B2B affiliate companies (cloud services companies, cyber security companies, fintechs, banks, affinity groups). 

With little effort and resources, iBynd's partners embed iBynd's no code solution in less than 10 minutes. Updates are equally quick and simple, providing digital access to insurance from within the partner's own website. Proof of insurance is available at the point-of-sale, and control panels make business management easy. Single sign on is also available for hassle-free access behind our partner's firewall.

iBynd is dedicated to helping protect small and midsize businesses by using sophisticated insurance technology to provide fast rates, firm quotes, real time bind, and proof of insurance in under 5 minutes.",https://www.ibynd.com
