Company Name,Description,Link
Zeg.ai,"ZEG.ai is building next generation platform that will enable non-experts to build 3D assets for variety of use-cases including e-commerce, games, XR, brands, retail, and Human-Machine interface. We can create high-quality models of a wide range of furniture, shoes, clothing, and other consumer goods.",http://www.zeg.ai
ThroughPut,"ThroughPut.ai is a Silicon Valley-based supply chain startup that puts industrial material flow on autopilot leveraging existing enterprise data. Being dubbed the ""Next Wave of Supply Chain Technology"" by FreightWaves, ThroughPut’s ELI software predicts demand, reorients production capacity, reassigns warehouse space, and reorders materials just-in-time, so businesses minimize overpromising & under-delivering. On a single ""super-connector"" software that sits on top of existing data architecture, ELI improves material flow and free cash flow, across the entire end-to-end value chain.",http://www.throughput.ai
The Cool Corporation,"Cool is a CO2 utilization startup that begun at the University of Cambridge. They believe CO2 represents a source of carbon that can be used to make valuable materials. By making advanced carbon materials from CO2 they aim to close the carbon cycle, permanently.  

Their unique technology is permanently carbon negative, profitable and scalable. Their end product is an advanced forms of carbon that has applications in construction, aerospace, defence, and more. By installing on-site CO2 refinery, they can decarbonise industrial point source plants. The end products are sold to industry, ofsetting the carbon capture cost and making emissions reductions profitable.",http://thecoolcorporation.co.uk
Strayos,"Strayos is a platform that uses 3D visual AI technology to create digital twins of mining and cement sites. The platform gathers data from a variety of sources, including drones, satellites, scanners, smart drills, and sensors. Strayos provides AI-powered tools for every step of the mining value chain, enabling companies to extract raw minerals and materials more sustainably.

By applying a combination of visual sensing technology and AI software, Strayos is able to improve the detection of high-grade ore, model geology more accurately, and optimize extraction methods to increase yield and reduce waste. The platform has been implemented in 600 mines and integrated with the top 2 drilling OEMs. Customers of Strayos have reported up to a 10% reduction in energy costs for ore crushing and milling processes, which translates to 100K CO2e for medium-sized mines.",http://strayos.com
Electrified Thermal Solutions,"Burning fossil fuels to generate heat and electricity on-demand produces an enormous amount of carbon emissions. Wind and solar are cleaner but intermittent and can only deliver electricity, not the 1700-2000°C needed for intense industrial processes and to run efficient compressed-gas turbines.

A technology that converts intermittent electricity into constant high heat could transform the energy industry. Known options to store renewable electricity thermally—such as hydrogen, hot rocks, carbon blocks, or molten salts—are capital-intensive, not very efficient, or both. There is an urgent need for highly efficient, cost-effective options to produce carbon-free heat for steel and cement production and on-demand electricity for the grid.

Electrified Thermal Solutions is developing an energy storage technology that stores renewable electricity as 2000°C heat. Based on novel, low-cost conductive ceramics, this easily deliverable, zero-carbon heat is the most efficient and cost-effective option to replace fossil fuels in industrial plants and turbine power plants.

ETS’s technology, the Joule Hive, can store gigawatt-hours of excess renewable energy as 2000°C heat more efficiently and cheaply than competitive thermal storage technologies.",http://electrifiedthermal.com
O.C.O Technology,"O.C.O Technology has developed a Carbon Capture and Utilization technology that gives value to waste streams like bottom ashes, sewage boiler ashes and other combustion waste, and turns it into manufactured aggregates (Manufactured-LimeStone, or M-LS) while capturing CO2 in the process.

The technology, called Accelerated Carbonation Technology or ACT, uses carbon dioxide gas and requires very little energy inputs — but rather relies on the high reactivity of the waste material.",https://www.oco.co.uk
ecoLocked,"ecoLocked is dedicated to achieving a gigaton of CO2 impact using the power of biocarbon. We provide a set of biocarbon-enhanced, CO2-reduced ""ecoLocked materials"" to help decarbonize heavy industries. Our products substitute CO2-intensive materials like cement while also providing negative emissions from the conversion of organic waste into biocarbon—thus locking away carbon for thousands of years. In addition, ecoLocked materials are lighter, water-absorbant, and provide superior qualities in sound and thermal insulation.
Beyond building materials, our biocarbon has great properties for soil improvement, flood protection, animal feed, water filtration, and diverse industrial applications",http://ecolocked.com
Concrete4Change,"Using our technology concrete, pre-cast and cement manufacturers, contractors and developers can meet the 2030 and 2050 net-zero targets.

Net-Zero Target
Using our technology concrete, pre-cast and cement manufacturers, contractors and developers can meet the 2030 and 2050 net-zero targets.

Market Advantage
Our cost effective, innovative, environmentally-friendly technology will enable you to win new business in stringently regulated, sustainability driven, construction applications.

Economic Edge
Reducing the cost of concrete through direct cement reduction using the natural properties of CO2 sequestration.",http://concrete4change.com
Next2Sun,"Next2Sun has developed an agrivoltaics system whose core innovation lies in the vertical installation of special solar modules that can exploit the solar radiation from both sides (“bifacial” modules).

The two sides of the module are deployed facing East and West respectively. As a result, electricity is produced, especially in the morning or evening. The areas between the module rows can continue to be used for agriculture and emerging flowering strips offer space especially for the endangered insect world and many bird species. Variable row spaces of at least 8 meters continue to enable a wide range of agricultural destinations.",https://www.next2sun.de
Guaranteed,"In an industrial environment large equipment is often tailor-made and exposed to severe operational conditions requiring a high structural integrity and lifetime.  This results in long lead times when metal parts break down or even complete replacement of entire installations when parts have become obsolete, moulds have been lost or suppliers have gone bankrupt. This either leads to huge financial losses due to unforeseen lengthy production standstills or to high storage and logistic costs.  Guaranteed offers a solution to these problems. 

Guaranteed's technology allows to repair and rebuild on demand these large slow movers, reducing the long lead times and eliminating the need for large amounts of new raw materials as well as avoiding storage or transportation costs. Born from Innovation, we use state of the art unique simulation, monitoring and inspection tools to guarantee first time right zero-defect production; while being raised in Industry Guaranteed provides a one-stop-shop for industrial reliability.",http://www.guaranteed.be
Enco - Energia Collettiva,"Enco is a start-up with a clear mission: to give people back control over their own energy, 100% renewable of course. Enco is a fundamental step towards a zero-emission economy, more people-centred than profit-centred.

How? By creating energy communities in a simple and transparent way, equipping citizens with the tools they need to produce energy on the roof of their homes, and share it with their neighbours, without having to deal with bureaucracy. Enco's vision is a world in which everyone benefits from the economic, environmental and social advantages of an energy community, and is empowered to produce energy.

Specifically? Enco installs photovoltaic panels and storage systems, creates and manages energy communities, and distributes the proceeds fairly among the participants. With Enco you can produce renewable energy, consume it, share it with your neighbours, save on your energy bills and contribute to a greener Italy.",https://energiacollettiva.com
Tactotek,"TactoTek creates injection-molded structural electronics that integrate flexible printed circuitry and discrete electronic components into mass-produced 3D injection-molded plastics. With its patented and patent pending technology, TactoTek enables differentiating and cost-effective designs with highly scalable production processes. Because TactoTek encapsulates electronics and circuitry in injection-molded plastics, the resulting products are inherently durable and protected from the environment.",http://tactotek.com
Sustained,"Sustained helps costumers make more sustainable choices starting with more environmentally friendly food, using their Chrome and Safari browser extensions users can get environmental impact information about the food products they are browsing when shopping.

Their mobile app is the costumers' companion while shopping in store or assessing the pantry, ready to give environmental information for products costumers scan.

Sustained currently calculates the product ratings using production and logistical averages based on the ingredients in the product. This is an estimate rating calculated using data from 'LCA background modelling' information and frameworks.",https://www.sustained.com
NextInput,"Nextinput is the market leader in MEMs based force-sensing solutions for touch enabled devices in markets such as consumer, wearable, IoT, automotive, industrial, medical and many other applications. It is our mission to bring 3D touch solutions to market and enable the next generation of intuitive user interface (UI)",http://www.nextinput.com
Parloa,"Parola is a developer of a dialog management system intended for building automated dialogues with the help of Artificial Intelligence. The company offers a dialog layer that allows enterprises to unify their conversational AI strategy in a single hub and helps brands to manage their conversational AI experiences across all of their customer channels, enabling clients to have better conversations with their customers.

Their aim is to build the most comprehensive solution in this sector for enabling every company in the world to have better conversations with their customers. The startup pursues this vision with the highest standards of technical engineering and combines it with innovative leadership and a strong commitment of every team member to re-imagine the future of customer communication.",http://parloa.com
Nourished,"Nourished 3D-prints personalised supplements containing seven different types of vitamins, minerals and/or superfood ingredients. Each stack is printed fresh and shipped to the customer on a monthly basis. Alternatively to personalised stacks customers can purchase pre-made stacks. 

Nourished formulations use a base made up of erythritol, pectin and maltitol to create a pleasing sweet taste without any sugar and the negative impacts sugar can bring.

All our packaging is recyclable and home compostable, and 98% of our ingredients are sourced from the UK.",http://www.get-nourished.com
Net Zero,"NetZero is a carbon-removal venture targeting corporates serious about moving towards net-zero emissions. We extract carbon (“biochar”) from agricultural waste in tropical developing countries, and convert it into sustainable soil amendment and green energy. 

When mixed with soil, biochar remains stable for at least hundreds of years, hence providing the only permanent carbon removal model currently scalable. The emission-offset effects of our products generate high-quality carbon credits.

Biochar-specific methodologies for accounting carbon credits appeared in 2020; Verra/VCS (“Verified Carbon Standard”), the world’s leading certification body for carbon credits, will have its own methodology by autumn 2021.",http://netzero.green
Holifya,"Holifya is an innovative healthtech startup, one of the first in Italy to offer such a personalised service rooted in science.  Holifya's mission is to create the first hub, the first platform for Digital Health & Wellness, with a personalised and scientific approach, based on users' genetic profile, biomarkers, habits and goals. To leverage technology, and advanced data analysis modalities (such as machine learning), to support doctors or nutritionists in creating an increasingly personalised 360° health and wellness plan that evolves with the clients needs.  Holifya analyses all aspects of health and wellness - through DNA testing in conjunction with costumers' relevant biomarkers and goals - from the body, to the mind.",https://www.holifya.com
HIRO Robotics,"HIRO Robotics was founded to unlock access to the latest frontier of robotics. HIRO's team of robotics engineers partners with clients to develop a deep understanding of the specific process and then develops and deploys ad-hoc systems.

HIRO Robotics' systems are applicable in industrial settings as flexible co-bots, as well as advanced systems to support in Electronics Waste (WEEE) disassembly and recycling.",https://www.hirorobotics.com
Enuan,"Enuan is an AI Conversational Partner with +10y experience selected by Enterprises to digitalize Customer Service & Support
Virtual Agent (Chatbot/Voicebot) used by Enterprises as TIM Brasil(#1 Telco in South America), ENEL (#4 Utility Company in EU), TNT (#6 Logistic Enterprise in EU)  to improve CX and reduce customer service costs for all contact channels (Live Chat, WhatsApp, Messenger, Google Assistant, Amazon Alexa, Telegram, Apple Business Chat, IVR..)",https://www.enuan.com
Covariant.ai,"Covariant is building the Covariant Brain: universal AI that allows robots to see, reason and act on the world around them. Founded in 2017 by the world’s top AI researchers and roboticists from UC Berkeley and OpenAI, Covariant is bringing the latest artificial intelligence research breakthroughs to the biggest industry opportunities.",http://covariant.ai
Copprint,"Copprint's Nano Copper Ink is a self-sintering alternative for high conductivity, low cost printed electronics. Their Nano Copper Ink is compatible with standard printing technologies, featuring rapid 2 second sintering by standard heating methods, and 50% bulk conductivity, with substantial cost reduction compared to silver ink. Copprint's Nano Ink offers an affordable, conductive ink for a range of applications including: RFIDs printed on paper, touch panel bezel contacts, printed antennas, printed PCBs, heaters & defoggers, fabrics, 3D printing of conductive patterns, batteries and many other printed electronics applications.",https://copprint.com
Black Swan Data,"Black Swan is a pioneer in using proprietary AI techniques to transform raw social data into refined datasets that generate remarkably accurate insights into consumer trends — so called Social Prediction. Using Social Prediction, Black Swan Data is able to predict consumer behaviour and trends more accurately and further ahead than anyone else. This is how Black Swan empowers leading CPG companies, like PepsiCo, Unilever, Danone, and others, to make the right decisions and to get to market faster, with greater confidence.",http://blackswan.com
Actronika,"Based on more than 30 years of research by our co-founder, Vincent Hayward, Actronika has developed haptic technologies that enable tactile feedback to be seamlessly integrated in human-machine interfaces. Actronika's technologies can be integrated in a plethora of devices. Unitouch is Actronika's interactive haptic ecosystem tailored for the integration of realistic vibro-tactile haptics in next-generation hardware and software products.",http://actronika.com
Arch Systems,"Arch works with top tier global manufacturers to extract data from machines, both legacy and new, and drive uniform metrics for enhanced productivity and predictive analytics. Arch focus on the discrete manufacturing supply chains around electronics in auto, medical devices, and enterprise and consumer goods.

A core part of Arch's mission is to also make the building blocks of IIoT and Industry 4.0 technology available for sustainable development. Arch started by monitoring wells in Tanzania Africa and coming up with cutting edge technology to make dumb machines into smart machines. Arch powers various projects monitoring wells for access to clean drinking water, UN Sustainable Development Goal 6, and projects promoting sustainable industrialization for all nations, goal 9.

Named Forbes 30 under 30, StartX, Skydeck, and Village Capital Founder, BASES Champion / Top Stanford startup in 2016.",https://archsys.io
Senzoro,"Senzoro combines ultrasound with artificial intelligence to disrupt predictive maintenance for clients across various industries (i.e. utility companies (hydro power plants); power stations (motors and pumps); automotive industry (spindles, power station); etc.). The data acquisition is done with a mobile measuring device, artificial intelligence then derives the health status (no installation or fixed sensors is required). 

Ultrasound can detect failures much earlier than vibration technology. Advances in electronics and sensor technology have led Senzoro to acquiring big-resolution ultrasonic (raw) data. The data was trained on 5000+ different sources (pumps, motors, spindles, turbines, etc.). Senzoro is focussed on the monitoring of rolling bearings (ie. 1 measurement is sufficient), but also develop solutions for centrifugal pumps, gears and plain bearings (ie. up to 3 measurements are needed).",http://senzoro.com
Envirolite Concrete,"Our focus and drive is to produce lightweight concrete products of the highest standard using only recycled polystyrene aggregate. We work closely with waste management services across South Africa to divert polystyrene waste from landfill to be used in the manufacture of energy efficient walling and flooring products. Our vision is to turn the tide on waste ending up in our oceans and landfills.

Any form of expanded polystyrene can be successfully used to manufacture lightweight concrete. We make use of items such as polystyrene food and beverage packaging as well as any type of polystyrene protective packaging utilised for transportation of electronic goods.  More than 70,000 tons of polystyrene, of which most ends up in landfill, is used as packaging in South Africa every year.

We can up-cycle this waste into energy efficient structures making Envirolite the most sustainable building solution currently on the market.",https://www.enviroliteconcrete.com
WEEE Centre,"Waste Electrical and Electronic Equipment Centre (WEEE Centre) offers the services of awareness creation (training) and safe disposal of electrical and electronic waste (e-Waste); in accordance with NEMA waste regulations and WEEE regulations that are protective to both the environment and public health. As a fundamental core value, The WEEE Centre runs an environmentally friendly operation. We are committed to the efficient, safe and conservative disposal of electrical and electronic waste",http://weeecentre.com
Plastic Waste to Energy (Pty) Ltd,"Plastic Waste to Energy (Pty) Ltd (PWTE) is a South African based company that is dedicated to solving the global challenge of waste plastic in the environment. The problem of waste plastic has a detrimental impact on the health, social and economic of a country.  Putative solutions such as landfill and incineration bring with them their own environmental negativities. There is an alternative solution, however, and that solution provides highly scalable investment opportunities.

The company’s vision truly reflects the nature of the business, to become a key enabler globally in transforming waste into a valuable, cleaner, and usable resource by minimizing the impact on both the economy and environment. PWTE plan is to establish a plastic pyrolysis plant which can turn waste plastic into a reusable and valuable resource, lowering our dependency of fossil fuels, which are the main source of raw materials in plastic production. Using proven technology, the company intends playing a vital role in dealing with the plastic challenge, locally and globally.",http://pwte.co.za
Ecomak Recyclers,"Ecomak Recyclers was founded in mid-2020 as a leader in recovering and reuse of recyclable waste in Kyaka II refugee settlement, Uganda. Our objectives are to improve waste management across the marginalized communities of Uganda, encourage local businesses to a more sustainable lifestyle, and promote a circular economy. As of to-date we collect and recycle over 50 tons of waste per month and we are now taking a step forward. 

Advantages of Using Our Plastic Bricks (Manufactured from Waste Plastics)

Durability: They replicate concrete and clay equivalents but outlast them in the application. Our ecobricks have a life expectancy of over 50 years, with minimal degradation.

Cost effective: Our ecobricks are 42% cheaper than the conventional bricks and in terms of the  ""life cost"", our ecobricks are significantly cost saving due to reduced maintenance and replacement requirements.

Zero breakages: Our ecobricks do not break once used and this implies there are no damages while using our products. You buy 1000 and use 1000.

Termite Resistant: They cannot rot, become dump and termites cannot feed on them.

Easy to work with: Traditional construction-working tools such as hammers and nails can be used. The products can be cut, drilled as easily as conventional bricks",https://www.ecomakrecyclers.com
Ramtsilo,"Ramtsilo Manufacturing and Construction is the home of the plastic brick. We provide a sustainable and innovative solution to South Africa’s plastic pollution pandemic by using all types of plastic, including non-recyclable plastic, to make bricks.  Our recycled plastic bricks look just like cement bricks, but they’re better in all respects. They use less water to manufacture, have a higher compressive strength, are less porous and last longer than conventional bricks. They are also fire-retardant, and are provide greater insulation and energy efficiency. 

At Ramtsilo, we’re passionate about recycling, reducing waste and creating a greener environment, whilst generating sustainable incomes through waste recycling.

We work closely with waste pickers and buy-back centres to source plastic. Through these collection efforts, they not only save municipalities millions of Rands, but are able to earn incomes that support their families. 

Ramtsilo provides the following services: 
•	Manufacturing of plastic bricks
•	Recycling
•	Waste management
•	Construction: general building, civil engineering and electrical engineering",https://www.ramtsilo.com
BlueCycle Limited,"We will put an end to the harmful impact of poorly managed polyolefin (specifically PE and PP) plastic waste by recycling these into virgin-grade pyrolysis oil, which can then be used to produce new plastics.
We will thus be closing the loop on plastic waste.
Our mission is to have",https://www.bluecycleng.com
NAMe Recycling,"NAMé recycling aims to provide a country wide solution for plastic waste, operating as a profitable sustainable business in the West-African region, generating broad environmental and social impact and operating at internationally recognized standards.
Based on a lean process, NAMé recycling’s main activity is the collection and recycling of local plastic waste, followed by the commercialization of recycled PET flakes and pellets. The end products : PET straps and HDPE pallets are sold on the national and international market",https://www.name-recycling.com
PETCO,PETCO is the industry body for recycling of post consumer PET in South Africa 	    http://www.petco.co.za,https://www.petco.co.za
Tile Green,"We developed a technology to completely replace cement in multiple applications, through utilizing low value and unrecyclable plastic waste. Through our state-of-the-art manufacturing process, we were able to make paving tiles that are 20X better whether resistant, 6X better abrasion resistance, and 2X stronger than conventional cement-based building materials. Our technology will enable us to manufacture different building materials such as paving tiles, roofing tiles, road pavements, and cladding sheets in the future.

In the first 6 months of operations, we delivered multiple projects to construction market leaders. In addition, TileGreen will be participating in multiple large projects in Egypt as a green building materials provider. Regarding the environmental aspect, we are glad to announce that we are the first startup in the world to recycle flexible laminates in a mass scale, which is usually unrecyclable worldwide. With TileGreen, creating sustainable  communities is a reality.",https://tilegreen.org
Gomboc.AI,"Gomboc.AI is the first security product to provide a true shift-left approach to cloud infrastructure security. It works on Infrastructure-as-Code and have DevOps in mind when implementing security configuration changes. It closes the knowledge gap – both for security engineers, as well as for DevOps. As such, it allows DevOps to more easily implement security into their cloud architecture, all while maintaining the business application requirements and other stakeholder constraints.",https://www.gomboc.ai
Karambit AI,"Software supply chain attacks delivered by sophisticated attackers have become a widespread and growing problem for organizations of all sizes by taking advantage of the software update process: attackers insert new capabilities into software updates to compromise organizations using the software.

Karambit.AI stops these attacks. 

Karambit.AI automatically finds unauthorized modifications to software, keeping malicious updates from ever being installed.


Most software supply chain-related tools, fall into a few categories: SBOM generation, vulnerability analysis, and source-code analysis. None of these categories, while vital for constructing effective digital defenses, even address the problem exemplified by the SolarWinds malware insertion attack and other similar attacks that have been observed recently. 

The attack did not abuse vulnerabilities in the SolarWinds software. Instead, the attackers added malicious capabilities into the software development pipeline after the source code was compiled but before the code was digitally signed. This resulted in AV scanners and other defenses trusting the malware because it came from where it was expected with a valid signature. This malicious update then compromised 18,000 customers. 

We stop these compromises.",https://karambit.ai
Ockam,"Ockam is a developer tool that tackles a critical problem in IoT. The product is a developer experience layer that makes it easy for developers to build highly secure, interoperable, multi-party IoT ecosystems faster and cheaper. The infrastructure underpinning the developer experience leverages blockchain's killer features (identity and distributed public key infrastructure) to enable high degrees of trust within systems.",https://www.ockam.io
Dig Security,"Dig Security is a holistic data security solution for public clouds. 

Dig combines capabilities from Data Security Posture Management (DSPM), Data Loss Prevention (DLP) and Data Detection & Response (DDR). 

With organizations shifting to complex environments with dozens of database types across clouds, monitoring and detecting data exfiltration and policy violations has become a complex problem with limited fragmented solutions.

Dig Security harnesses native cloud technologies to provide a solution to help organizations discover, monitor, detect and govern their data through a single unified policy engine.

Dig Security is funded by Team8, SignalFire, Felicis, Crowdstrike, Okta, Cyberark and Merlin and is co-founded by 3 serial entrepreneurs - Dan, Ido and Gad, who previously sold companies to CA Technologies, Toluna and Mimecast.  

The team today consists of 50 individuals based in Israel and the US.",http://dig.security
Duality,"Founded by world-renowned cryptographers and expert data scientists, Duality empowers organizations to securely collaborate on sensitive data with their business ecosystem: internal teams, customers, suppliers, and partners. By operationalizing Privacy Enhancing Technologies (PETs) built for and in cooperation with the US Government, Duality enables secure analysis and AI on encrypted data — while complying with data privacy regulations and protecting valuable IP.

Leading industry and government organizations partner with Duality to maximize the value of their data, including DARPA, Intel, Scotiabank, Oracle, IBM, World Economic Forum (WEF), and more.

Key words: Homomorphic encryption, Secure Multiparty Compute, Differential Privacy, Zero Knowledge Proof, Anonymization, Privacy Enhancing Technology, Privacy Preservation in Analytics, Privacy Preserving Computation, Cybersecurity, Data Protection and Data Privacy",http://dualitytech.com
A.Team,A.Team is a professional network for A-Talent to connect and form full-stack teams. It is powered by an invite-only professional network of top independent product builders. Its aim is to help companies keep up and thrive during today’s digital disruptions. A.Team was designed to help companies adapt agilely and build tech in areas outside of their core competencies—to pivot their product and adapt new methods of monetization.,http://a.team
Spectre,"Spectre solves a massive enterprise data pain, reliably ingesting and monitoring third-party data from client, partners and vendors, preventing the spread of unhealthy data. Is a cloud-based data platform designed for management and monitoring of third-party data from vendors, partners and clients. They help companies deal with a variety of data across real estate, financial, geospatial, and marketing use cases. The Spectre data platform can manage your third-party data by ensuring that it is reliably sourced, seamlessly integrated with your internal systems, and monitored for good quality.",https://www.spectredata.com
Basis Theory,"Basis Theory puts great data security within reach of all developers so that privacy and compliance never inhibit creating value for customers. Basis Theory’s developer-first tokenization platform provides a simple API, native tools, and granular access controls that secure sensitive data—like credit card data and PII—to unlock new products, insights, and partnerships. Customers use Basis Theory’s compliant infrastructure and expertise to meet or exceed compliance requirements, like PCI, GDPR, and HIPAA, without taking on the burdens of securing it themselves. Basis Theory is building from first-hand experience at Twilio, Klarna, and Dwolla and has raised over $17 million from top-tier investors, including Bessemer Venture Partners and Kindred Ventures. For more information, visit http://www.basistheory.com.",http://basistheory.com
Luminai,"Luminai helps organizations transform time-consuming, repetitive processes into no-code automated and instantaneous workflows, ultimately saving them significant time and resources, and enabling them to better serve their customers.

Luminai is a background layer that helps connect all SaaS applications, serving as an operating system and preventing teams from having to tab between a dozen applications to execute one action. Luminai uses a recorded video of the workflow and automates the task on the backend, generating a script that integrates it seamlessly into the primary workspace. To date, the company has worked with current customers to reduce their average handle time by 16%, decrease customer service agent onboarding time by 60% and save over 25 hours a month per agent. This intelligent automation can reduce a 100-person team’s spend by greater than $75,000 per month.",https://www.luminai.io
Graft,"Graft™ is a cloud-native platform that makes the AI of the 1% accessible to the 99%. No machine learning skills, data science team, or infrastructure required. Graft’s novel approach solves every common AI use case: semantic search, recommendations, personalization, content moderation, marketing optimization, customer analytics, and more. Whether you’re starting from scratch or already deployed to production, Graft frees organizations to focus on business outcomes, not plumbing.",https://graft.com
Dialpad,"At Dialpad, we think of work as a thing you do, not a place you go. You won't find cubicles or desk phones in our San Francisco headquarters, just an open room full of energetic, extraordinary people with big ideas and determination to make the best business phone system on the market. Through smart engineering, beautiful design, awesome customer support, and high- energy sales and marketing teams, Dialpad brings simplicity to the phone experience with some of the world’s most innovative companies using our platform. Dialpad's products span video meetings, cloud call centers, sales coaching and dialers and business phone systems. All products are powered by Voice Intelligence, Dialpad's proprietary technology that helps companies unlock conversation insights, improve productivity and drive better performance across teams.",https://www.dialpad.com
UNLESS Collective,"Unless we change the fast fashion industry will continue to cover the world in plastic waste that never goes away. We're here to find a better way. We create statement product made from 100% plants, 0% plastic. All of our is built to last a lifetime, but is biodegradable when you're ready to return it to the elements.",https://unlesscollective.com
PlasticFri,"PlasticFri is a CleanTech company from Sweden with the vision to end plastic pollution catastrophe. Conventional plastics are made from petroleum & stay in the environment up to 1000 years! By 2050, the oceans could have more plastic than fish.   We are on a mission to change that by transforming renewable resources (agricultural waste & non-edible plants) to eco-friendly alternatives. This revolutionary technology is already validated & CERTIFIED by the toughest certification standards in Europe. Our innovation has received several recognitions such as Audi Environmental Scholarship, Venture Cup Game Changer and “Gold Medal” winner in the World’s Invention Fair.  PlasticFri was recently awarded as the “World’s Most Innovative Sustainability Startup” among 1402 companies Worldwide!",http://plasticfri.com
